procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 4  0      0 57589860   2088 2035492    0    0     0     0 2034 1902 21  2 78  0  0 2021-07-24 04:40:42
 1  0      0 57589740   2088 2035500    0    0     0     0 2227 2008 23  1 76  0  0 2021-07-24 04:40:43
 4  0      0 57648768   2088 2035500    0    0     0     4 1969 1856 20  1 79  0  0 2021-07-24 04:40:44
 4  0      0 57616160   2088 2035500    0    0     0     0 2524 2298 25  2 74  0  0 2021-07-24 04:40:45
 4  0      0 57615544   2088 2035500    0    0     0    21 2607 2230 25  3 72  0  0 2021-07-24 04:40:46
 4  0      0 57615548   2088 2035500    0    0     0     1 2107 1858 21  3 76  0  0 2021-07-24 04:40:47
 2  0      0 57615428   2088 2035500    0    0     0     0 2670 2251 25  3 71  0  0 2021-07-24 04:40:48
 4  0      0 57615560   2088 2035500    0    0     0     0 2753 2212 24  1 75  0  0 2021-07-24 04:40:49
 4  0      0 57616056   2088 2035508    0    0     0     0 2537 2242 25  2 73  0  0 2021-07-24 04:40:50
 1  0      0 57648548   2088 2035508    0    0     0     0 2100 1928 21  2 78  0  0 2021-07-24 04:40:51
 4  0      0 57617808   2088 2035508    0    0     0     0 2672 2375 25  2 74  0  0 2021-07-24 04:40:52
 4  0      0 57617064   2088 2035508    0    0     0     0 2442 2293 23  1 75  0  0 2021-07-24 04:40:53
 4  0      0 57614460   2088 2035508    0    0     0     0 2194 2076 22  1 77  0  0 2021-07-24 04:40:54
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 57555808   2088 2035512    0    0     0     0 2425 1967 22  1 77  0  0 2021-07-24 04:40:55
 1  0      0 57550816   2088 2035512    0    0     0     0 1862 1770 19  1 79  0  0 2021-07-24 04:40:56
 2  0      0 57589876   2088 2035516    0    0     0     0 1802 1692 19  1 79  0  0 2021-07-24 04:40:57
 4  0      0 57589636   2088 2035524    0    0     0     0 2493 2245 24  2 74  0  0 2021-07-24 04:40:58
 1  0      0 57531728   2088 2035524    0    0     0     0 1460 1470 18  1 82  0  0 2021-07-24 04:40:59
 4  0      0 57607496   2088 2035524    0    0     0    52 2522 2232 26  1 73  0  0 2021-07-24 04:41:00
 2  0      0 57606136   2088 2035524    0    0     0     0 2523 2122 24  4 73  0  0 2021-07-24 04:41:01
 1  0      0 57606264   2088 2035524    0    0     0     0 2640 2287 25  3 73  0  0 2021-07-24 04:41:02
 1  0      0 57606272   2088 2035524    0    0     0     0 2383 2151 24  1 75  0  0 2021-07-24 04:41:03
 4  0      0 57605032   2088 2035524    0    0     0     0 2497 2180 25  2 73  0  0 2021-07-24 04:41:04
 4  0      0 57604296   2088 2035536    0    0     0     0 2523 2256 26  1 73  0  0 2021-07-24 04:41:05
 4  0      0 57604920   2088 2035536    0    0     0     0 2348 2099 23  2 75  0  0 2021-07-24 04:41:06
 4  0      0 57616828   2088 2035536    0    0     0     0 2250 2029 22  2 76  0  0 2021-07-24 04:41:07
 4  0      0 57615468   2088 2035536    0    0     0     0 2608 2352 24  2 74  0  0 2021-07-24 04:41:08
 4  0      0 57610884   2088 2035536    0    0     0     0 2435 2234 23  2 75  0  0 2021-07-24 04:41:09
 1  0      0 57610760   2088 2035536    0    0     0     0 2700 2427 27  2 72  0  0 2021-07-24 04:41:10
 2  0      0 57592652   2088 2035536    0    0     0     0 2116 1792 18  2 80  0  0 2021-07-24 04:41:11
 4  0      0 57591292   2088 2035544    0    0     0     0 1707 1677 18  1 81  0  0 2021-07-24 04:41:12
 1  0      0 57590676   2088 2035544    0    0     0     0 2063 1962 21  1 78  0  0 2021-07-24 04:41:13
 4  0      0 57590556   2088 2035544    0    0     0     0 2353 2147 24  1 75  0  0 2021-07-24 04:41:14
 1  0      0 57636936   2088 2035544    0    0     0     0 1807 1707 19  2 79  0  0 2021-07-24 04:41:15
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 4  0      0 57605692   2088 2035544    0    0     0     0 2651 2365 26  1 73  0  0 2021-07-24 04:41:16
 4  0      0 57605692   2088 2035544    0    0     0    60 2622 2216 26  3 71  0  0 2021-07-24 04:41:17
 1  0      0 57605700   2088 2035544    0    0     0     0 2477 2190 24  2 73  0  0 2021-07-24 04:41:18
 4  0      0 57547052   2088 2035544    0    0     0     0 2392 2182 23  2 75  0  0 2021-07-24 04:41:19
 2  0      0 57602732   2088 2035556    0    0     0     8 2387 2074 23  3 74  0  0 2021-07-24 04:41:20
 1  0      0 57603484   2088 2035556    0    0     0     0 2478 2177 24  2 74  0  0 2021-07-24 04:41:21
 1  0      0 57554632   2088 2035556    0    0     0     0 2014 1877 20  2 78  0  0 2021-07-24 04:41:22
 1  0      0 57609448   2088 2035556    0    0     0     0 2583 2328 24  1 75  0  0 2021-07-24 04:41:23
 1  0      0 57608580   2088 2035556    0    0     0     0 2486 2261 25  1 74  0  0 2021-07-24 04:41:24
 1  0      0 57612424   2088 2035556    0    0     0     0 2102 1995 21  1 78  0  0 2021-07-24 04:41:25
 1  0      0 57603372   2088 2035556    0    0     0     0 2360 2098 25  1 74  0  0 2021-07-24 04:41:26
 1  0      0 57589484   2088 2035564    0    0     0     0 2196 1740 19  1 79  0  0 2021-07-24 04:41:27
 4  0      0 57586632   2088 2035564    0    0     0     0 1579 1597 18  1 82  0  0 2021-07-24 04:41:28
 2  0      0 57586016   2088 2035564    0    0     0     0 2359 2077 23  2 75  0  0 2021-07-24 04:41:29
 1  0      0 57586144   2088 2035568    0    0     0     4 1713 1718 18  0 81  0  0 2021-07-24 04:41:30
 1  0      0 57603136   2088 2035568    0    0     0     0 2335 2066 24  2 75  0  0 2021-07-24 04:41:31
 2  0      0 57602892   2088 2035568    0    0     0     0 2669 2234 26  3 71  0  0 2021-07-24 04:41:32
 4  0      0 57603148   2088 2035568    0    0     0     0 2543 2187 24  3 73  0  0 2021-07-24 04:41:33
 4  0      0 57603152   2088 2035576    0    0     0     0 2266 2076 23  1 76  0  0 2021-07-24 04:41:34
 1  0      0 57602908   2088 2035576    0    0     0    56 2468 2171 24  2 74  0  0 2021-07-24 04:41:35
 1  0      0 57602664   2088 2035576    0    0     0     0 2511 2232 26  1 73  0  0 2021-07-24 04:41:36
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 57603040   2088 2035576    0    0     0     0 2463 2181 23  3 74  0  0 2021-07-24 04:41:37
 1  0      0 57613704   2088 2035576    0    0     0     0 2076 1942 20  2 78  0  0 2021-07-24 04:41:38
 4  0      0 57604292   2088 2035576    0    0     0     0 2676 2359 25  2 73  0  0 2021-07-24 04:41:39
 1  0      0 57616196   2088 2035576    0    0     0     0 2555 2478 21  2 77  0  0 2021-07-24 04:41:40
 1  0      0 57601440   2088 2035584    0    0     0     0 2734 2474 25  3 73  0  0 2021-07-24 04:41:41
 1  0      0 57585196   2088 2035584    0    0     0     0 1863 1740 21  1 78  0  0 2021-07-24 04:41:42
 1  0      0 57586188   2088 2035584    0    0     0     0 2066 1690 17  2 81  0  0 2021-07-24 04:41:43
 1  0      0 57575280   2088 2035584    0    0     0     0 2072 1962 20  1 78  0  0 2021-07-24 04:41:44
 1  0      0 57576024   2088 2035584    0    0     0     0 2109 1940 22  1 77  0  0 2021-07-24 04:41:45
 1  0      0 57634684   2088 2035584    0    0     0   108 1889 1753 19  2 79  0  0 2021-07-24 04:41:46
 1  0      0 57602324   2088 2035584    0    0     0     0 2608 2343 25  1 74  0  0 2021-07-24 04:41:47
 4  0      0 57602576   2088 2035584    0    0     0     4 2460 2189 23  3 74  0  0 2021-07-24 04:41:48
 4  0      0 57602580   2088 2035592    0    0     0     0 2468 2189 24  2 74  0  0 2021-07-24 04:41:49
 1  0      0 57602708   2088 2035592    0    0     0     0 2310 2122 23  1 76  0  0 2021-07-24 04:41:50
 1  0      0 57602464   2088 2035592    0    0     0     0 2317 2113 22  3 76  0  0 2021-07-24 04:41:51
 4  0      0 57603092   2088 2035592    0    0     0     0 2568 2192 24  3 73  0  0 2021-07-24 04:41:52
 1  0      0 57599872   2088 2035592    0    0     0     0 2202 1990 22  2 76  0  0 2021-07-24 04:41:53
 1  0      0 57613396   2088 2035592    0    0     0     0 2577 2278 24  2 74  0  0 2021-07-24 04:41:54
 3  0      0 57603720   2088 2035592    0    0     0     0 2447 2172 25  1 74  0  0 2021-07-24 04:41:55
 1  0      0 57602856   2088 2035600    0    0     0     0 2134 1977 22  2 77  0  0 2021-07-24 04:41:56
 1  0      0 57602608   2088 2035600    0    0     0     0 2554 2293 27  0 73  0  0 2021-07-24 04:41:57
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 57587108   2088 2035600    0    0     0     0 1835 1759 19  1 80  0  0 2021-07-24 04:41:58
 1  0      0 57577312   2088 2035600    0    0     0     0 1708 1433 16  1 83  0  0 2021-07-24 04:41:59
 1  0      0 57576816   2088 2035604    0    0     0     0 2305 2125 23  1 76  0  0 2021-07-24 04:42:00
 1  0      0 57576824   2088 2035604    0    0     0     8 1878 1796 19  2 80  0  0 2021-07-24 04:42:01
 4  0      0 57593196   2088 2035604    0    0     0     0 2022 1812 21  2 77  0  0 2021-07-24 04:42:02
 2  0      0 57591708   2088 2035604    0    0     0     0 2708 2441 25  2 73  0  0 2021-07-24 04:42:03
 2  0      0 57592088   2088 2035616    0    0     0     0 2460 1995 23  5 72  0  0 2021-07-24 04:42:04
 2  0      0 57592464   2088 2035616    0    0     0     0 2188 1986 23  1 76  0  0 2021-07-24 04:42:05
 1  0      0 57592100   2088 2035620    0    0     0     8 2552 2192 26  2 72  0  0 2021-07-24 04:42:06
 4  0      0 57592228   2088 2035620    0    0     0     0 2557 2371 24  1 75  0  0 2021-07-24 04:42:07
 1  0      0 57592724   2088 2035620    0    0     0     0 2439 2164 24  2 74  0  0 2021-07-24 04:42:08
 1  0      0 57613564   2088 2035620    0    0     0     0 2020 1829 20  2 78  0  0 2021-07-24 04:42:09
 1  0      0 57599188   2088 2035620    0    0     0     0 2685 2371 25  2 73  0  0 2021-07-24 04:42:10
 1  0      0 57634832   2088 2035628    0    0     0     0 2244 2121 22  1 77  0  0 2021-07-24 04:42:11
 1  0      0 57602360   2088 2035628    0    0     0     0 2421 2231 23  2 75  0  0 2021-07-24 04:42:12
 1  0      0 57588276   2088 2035628    0    0     0     0 1828 1760 20  1 79  0  0 2021-07-24 04:42:13
 1  0      0 57608364   2088 2035628    0    0     0     0 1869 1828 18  2 80  0  0 2021-07-24 04:42:14
 1  0      0 57576500   2088 2035628    0    0     0     0 1966 1813 21  1 78  0  0 2021-07-24 04:42:15
 1  0      0 57576752   2088 2035628    0    0     0    44 2583 2135 21  1 77  0  0 2021-07-24 04:42:16
 1  0      0 57626848   2088 2035628    0    0     0     0 1575 1565 18  0 82  0  0 2021-07-24 04:42:17
 1  0      0 57583580   2088 2035636    0    0     0     0 2666 2302 25  2 73  0  0 2021-07-24 04:42:18
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 57583460   2088 2035636    0    0     0    40 2492 2120 24  3 73  0  0 2021-07-24 04:42:19
 4  0      0 57583588   2088 2035636    0    0     0     0 2581 2256 25  3 73  0  0 2021-07-24 04:42:20
 1  0      0 57583716   2088 2035636    0    0     0     0 2153 1992 22  1 77  0  0 2021-07-24 04:42:21
 1  0      0 57583596   2088 2035636    0    0     0     0 2482 2231 24  2 74  0  0 2021-07-24 04:42:22
 2  0      0 57583352   2088 2035636    0    0     0     0 2526 2218 24  2 73  0  0 2021-07-24 04:42:23
 1  0      0 57583856   2088 2035636    0    0     0     0 2383 2096 23  2 75  0  0 2021-07-24 04:42:24
 4  0      0 57613368   2088 2035636    0    0     0     0 2219 2097 21  1 77  0  0 2021-07-24 04:42:25
 1  0      0 57600852   2088 2035644    0    0     0     0 2411 2191 23  1 76  0  0 2021-07-24 04:42:26
 1  0      0 57595892   2088 2035644    0    0     0     0 2249 2066 23  1 76  0  0 2021-07-24 04:42:27
 4  0      0 57596016   2088 2035644    0    0     0     0 2576 2371 25  1 74  0  0 2021-07-24 04:42:28
 1  0      0 57584608   2088 2035644    0    0     0     0 1950 1817 20  1 78  0  0 2021-07-24 04:42:29
 1  0      0 57574316   2088 2035644    0    0     0     0 1421 1460 17  1 83  0  0 2021-07-24 04:42:30
 4  0      0 57573452   2088 2035644    0    0     0     0 2222 1994 24  1 75  0  0 2021-07-24 04:42:31
 1  0      0 57573700   2088 2035644    0    0     0     0 2499 1956 23  1 76  0  0 2021-07-24 04:42:32
 1  0      0 57611032   2088 2035656    0    0     0     0 1945 1800 20  2 78  0  0 2021-07-24 04:42:33
 1  0      0 57587228   2088 2035656    0    0     0     0 2759 2452 27  1 72  0  0 2021-07-24 04:42:34
 2  0      0 57586984   2088 2035656    0    0     0     0 2514 2072 23  5 72  0  0 2021-07-24 04:42:35
 4  0      0 57536148   2088 2035656    0    0     0     0 2081 1962 21  1 77  0  0 2021-07-24 04:42:36
 4  0      0 57586864   2088 2035656    0    0     0     8 2444 2136 22  3 75  0  0 2021-07-24 04:42:37
 1  0      0 57587496   2088 2035656    0    0     0     0 2563 2369 24  2 75  0  0 2021-07-24 04:42:38
 1  0      0 57587000   2088 2035656    0    0     0     0 2420 2143 23  3 74  0  0 2021-07-24 04:42:39
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 57608832   2088 2035664    0    0     0     0 1931 1774 20  2 79  0  0 2021-07-24 04:42:40
 1  0      0 57597804   2088 2035668    0    0     0     0 2860 2462 27  1 71  0  0 2021-07-24 04:42:41
 1  0      0 57589000   2088 2035668    0    0     0     0 2648 2381 26  1 72  0  0 2021-07-24 04:42:42
 1  0      0 57595820   2088 2035668    0    0     0     0 2421 2195 24  1 74  0  0 2021-07-24 04:42:43
 1  0      0 57616776   2088 2035668    0    0     0     0 1879 1771 20  1 79  0  0 2021-07-24 04:42:44
 1  0      0 57601524   2088 2035668    0    0     0     0 1768 1674 18  2 80  0  0 2021-07-24 04:42:45
 1  0      0 57570032   2088 2035668    0    0     0     0 1883 1825 20  1 79  0  0 2021-07-24 04:42:46
 1  0      0 57570280   2088 2035676    0    0     0     4 2444 2150 26  1 73  0  0 2021-07-24 04:42:47
 1  0      0 57628812   2088 2035676    0    0     0     0 1862 1553 18  1 82  0  0 2021-07-24 04:42:48
 1  0      0 57583560   2088 2035676    0    0     0     4 2567 2279 24  2 74  0  0 2021-07-24 04:42:49
 1  0      0 57583436   2088 2035676    0    0     0     0 2554 2133 25  3 71  0  0 2021-07-24 04:42:50
 4  0      0 57583684   2088 2035676    0    0     0     0 2609 2220 25  3 72  0  0 2021-07-24 04:42:51
 1  0      0 57584192   2088 2035676    0    0     0    44 2220 2037 23  1 76  0  0 2021-07-24 04:42:52
 1  0      0 57584320   2088 2035676    0    0     0     0 2419 2171 24  2 75  0  0 2021-07-24 04:42:53
 2  0      0 57583952   2088 2035676    0    0     0     0 2582 2327 25  2 73  0  0 2021-07-24 04:42:54
 2  0      0 57584080   2088 2035684    0    0     0     0 3348 2093 22  3 76  0  0 2021-07-24 04:42:55
 3  0      0 57605288   2088 2035684    0    0     0     0 2250 2006 22  2 75  0  0 2021-07-24 04:42:56
 2  0      0 57594628   2088 2035684    0    0     0     0 2440 2234 22  2 76  0  0 2021-07-24 04:42:57
 4  0      0 57596616   2088 2035684    0    0     0     0 2270 2092 22  2 76  0  0 2021-07-24 04:42:58
 4  0      0 57596740   2088 2035684    0    0     0     0 2430 2258 23  1 75  0  0 2021-07-24 04:42:59
 1  0      0 57581116   2088 2035684    0    0     0     0 1968 1801 21  2 77  0  0 2021-07-24 04:43:00
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 57571320   2088 2035684    0    0     0     0 1540 1560 17  1 82  0  0 2021-07-24 04:43:01
 4  0      0 57570576   2088 2035684    0    0     0     0 1959 1868 20  1 79  0  0 2021-07-24 04:43:02
 2  0      0 57570708   2088 2035692    0    0     0     0 2292 2059 23  2 75  0  0 2021-07-24 04:43:03
 1  0      0 57613492   2088 2035692    0    0     0     0 2324 1801 21  1 78  0  0 2021-07-24 04:43:04
 1  0      0 57580636   2088 2035692    0    0     0     0 2528 2309 25  1 74  0  0 2021-07-24 04:43:05
 1  0      0 57580640   2088 2035696    0    0     0     0 2712 2165 27  4 69  0  0 2021-07-24 04:43:06
 1  0      0 57580396   2088 2035696    0    0     0     8 2105 1908 20  2 78  0  0 2021-07-24 04:43:07
 2  0      0 57580648   2088 2035696    0    0     0     0 2605 2253 26  2 72  0  0 2021-07-24 04:43:08
 1  0      0 57580284   2088 2035700    0    0     0     0 2433 2182 23  2 75  0  0 2021-07-24 04:43:09
 4  0      0 57580532   2088 2035700    0    0     0     0 2351 2136 22  2 76  0  0 2021-07-24 04:43:10
 4  0      0 57532052   2088 2035708    0    0     0     0 2067 1869 21  2 77  0  0 2021-07-24 04:43:11
 4  0      0 57597536   2088 2035708    0    0     0     0 2648 2361 24  2 74  0  0 2021-07-24 04:43:12
 4  0      0 57596668   2088 2035708    0    0     0     0 2564 2300 26  1 73  0  0 2021-07-24 04:43:13
 4  0      0 57595552   2088 2035708    0    0     0     0 2165 1987 22  1 77  0  0 2021-07-24 04:43:14
 1  0      0 57591088   2088 2035708    0    0     0     0 2207 2060 23  1 76  0  0 2021-07-24 04:43:15
 1  0      0 57579804   2088 2035716    0    0     0     0 1821 1705 19  2 79  0  0 2021-07-24 04:43:16
 1  0      0 57570008   2088 2035716    0    0     0     0 1555 1622 17  1 82  0  0 2021-07-24 04:43:17
 1  0      0 57569148   2088 2035716    0    0     0     0 2439 2171 23  2 75  0  0 2021-07-24 04:43:18
 1  0      0 57569272   2088 2035720    0    0     0     0 1691 1649 20  0 80  0  0 2021-07-24 04:43:19
 1  0      0 57583408   2088 2035720    0    0     0    29 2729 2170 23  2 75  0  0 2021-07-24 04:43:20
 2  0      0 57582668   2088 2035720    0    0     0     0 2629 2250 25  3 72  0  0 2021-07-24 04:43:21
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 57582556   2088 2035720    0    0     0     0 2568 2152 24  4 72  0  0 2021-07-24 04:43:22
 1  0      0 57582684   2088 2035720    0    0     0     8 2321 2058 24  1 75  0  0 2021-07-24 04:43:23
 1  0      0 57583304   2088 2035728    0    0     0     0 2515 2174 25  2 73  0  0 2021-07-24 04:43:24
 1  0      0 57582692   2088 2035728    0    0     0     0 2595 2335 25  2 73  0  0 2021-07-24 04:43:25
 1  0      0 57582820   2088 2035728    0    0     0     0 2406 2189 23  2 75  0  0 2021-07-24 04:43:26
 1  0      0 57606632   2088 2035728    0    0     0     0 2012 1794 20  2 77  0  0 2021-07-24 04:43:27
 1  0      0 57592000   2088 2035728    0    0     0    44 2607 2348 24  2 75  0  0 2021-07-24 04:43:28
 1  0      0 57622268   2088 2035728    0    0     0     0 2376 2168 24  1 75  0  0 2021-07-24 04:43:29
 1  0      0 57589112   2088 2035728    0    0     0     0 2434 2202 23  2 75  0  0 2021-07-24 04:43:30
 1  0      0 57571424   2088 2035728    0    0     0     0 1736 1734 19  1 80  0  0 2021-07-24 04:43:31
 1  0      0 57594984   2088 2035740    0    0     0     0 1825 1777 18  2 80  0  0 2021-07-24 04:43:32
 1  0      0 57604908   2088 2035740    0    0     0     0 1963 1839 20  2 78  0  0 2021-07-24 04:43:33
 1  0      0 57604784   2088 2035740    0    0     0     0 2318 2093 23  1 75  0  0 2021-07-24 04:43:34
 1  0      0 57627852   2088 2035740    0    0     0     0 1555 1517 18  0 81  0  0 2021-07-24 04:43:35
 4  0      0 57580612   2088 2035740    0    0     0     0 3006 2284 25  2 73  0  0 2021-07-24 04:43:36
 1  0      0 57580740   2088 2035740    0    0     0     0 2469 2129 24  3 73  0  0 2021-07-24 04:43:37
 1  0      0 57580624   2088 2035740    0    0     0     8 2586 2320 24  2 74  0  0 2021-07-24 04:43:38
 1  0      0 57580504   2088 2035748    0    0     0     0 2294 2046 24  1 75  0  0 2021-07-24 04:43:39
 4  0      0 57580508   2088 2035748    0    0     0     0 2522 2177 25  2 73  0  0 2021-07-24 04:43:40
 2  0      0 57580016   2088 2035748    0    0     0     0 2740 2344 27  2 71  0  0 2021-07-24 04:43:41
 2  0      0 57580268   2088 2035748    0    0     0     0 2323 2099 22  2 76  0  0 2021-07-24 04:43:42
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 2  0      0 57597744   2088 2035748    0    0     0   108 2335 2175 22  2 76  0  0 2021-07-24 04:43:43
 1  0      0 57595068   2088 2035748    0    0     0     0 2464 2231 23  1 76  0  0 2021-07-24 04:43:44
 1  0      0 57592708   2088 2035748    0    0     0     0 2206 2021 21  2 77  0  0 2021-07-24 04:43:45
 1  0      0 57593084   2088 2035756    0    0     0     0 2435 2306 23  1 76  0  0 2021-07-24 04:43:46
 2  0      0 57569524   2088 2035756    0    0     0     0 1834 1772 17  2 81  0  0 2021-07-24 04:43:47
 4  0      0 57567664   2088 2035756    0    0     0     0 1632 1653 18  1 81  0  0 2021-07-24 04:43:48
 1  0      0 57567280   2088 2035756    0    0     0     0 1943 1831 21  1 78  0  0 2021-07-24 04:43:49
 1  0      0 57567156   2088 2035756    0    0     0     0 2314 2134 23  1 76  0  0 2021-07-24 04:43:50
 1  0      0 57617012   2088 2035756    0    0     0    19 1819 1733 19  2 80  0  0 2021-07-24 04:43:51
 1  0      0 57580808   2088 2035756    0    0     0     0 2559 2320 24  2 74  0  0 2021-07-24 04:43:52
 4  0      0 57580564   2088 2035756    0    0     0     0 2846 2174 23  3 74  0  0 2021-07-24 04:43:53
 1  0      0 57580568   2088 2035768    0    0     0     0 2299 2050 23  2 75  0  0 2021-07-24 04:43:54
 2  0      0 57581068   2088 2035768    0    0     0     0 2519 2205 25  2 73  0  0 2021-07-24 04:43:55
 4  0      0 57580332   2088 2035768    0    0     0     0 2417 2135 23  2 75  0  0 2021-07-24 04:43:56
 4  0      0 57580460   2088 2035768    0    0     0     0 2400 2117 23  3 74  0  0 2021-07-24 04:43:57
 5  0      0 57619736   2088 2035768    0    0     0     0 2125 1929 21  2 77  0  0 2021-07-24 04:43:58
 4  0      0 57590020   2088 2035768    0    0     0     0 2695 2361 25  2 73  0  0 2021-07-24 04:43:59
 4  0      0 57589396   2088 2035768    0    0     0     0 2520 2296 25  1 74  0  0 2021-07-24 04:44:00
 4  0      0 57586420   2088 2035768    0    0     0     0 2351 2066 21  1 78  0  0 2021-07-24 04:44:01
 1  0      0 57577992   2088 2035776    0    0     0     0 2326 2061 21  1 78  0  0 2021-07-24 04:44:02
 1  0      0 57567700   2088 2035776    0    0     0     0 1818 1761 18  1 80  0  0 2021-07-24 04:44:03
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 4  0      0 57562368   2088 2035776    0    0     0    52 1606 1616 18  1 81  0  0 2021-07-24 04:44:04
 1  0      0 57561876   2088 2035776    0    0     0     0 2448 2128 24  2 74  0  0 2021-07-24 04:44:05
 1  0      0 57562004   2088 2035776    0    0     0     0 1694 1675 20  0 80  0  0 2021-07-24 04:44:06
 1  0      0 57576392   2088 2035776    0    0     0     6 2318 2089 23  2 76  0  0 2021-07-24 04:44:07
 2  0      0 57575528   2088 2035776    0    0     0     0 2666 2267 25  3 72  0  0 2021-07-24 04:44:08
 2  0      0 57575288   2088 2035784    0    0     0     8 2916 2158 25  3 73  0  0 2021-07-24 04:44:09
 2  0      0 57575288   2088 2035784    0    0     0     0 2413 2164 25  1 74  0  0 2021-07-24 04:44:10
 1  0      0 57575540   2088 2035784    0    0     0     0 2477 2130 25  2 73  0  0 2021-07-24 04:44:11
 1  0      0 57575424   2088 2035784    0    0     0     0 2572 2277 26  1 73  0  0 2021-07-24 04:44:12
 1  0      0 57575304   2088 2035784    0    0     0     0 2466 2172 24  2 74  0  0 2021-07-24 04:44:13
 1  0      0 57599364   2088 2035784    0    0     0     0 2031 1865 20  2 78  0  0 2021-07-24 04:44:14
 1  0      0 57589948   2088 2035784    0    0     0     0 2684 2344 26  1 73  0  0 2021-07-24 04:44:15
 1  0      0 57589328   2088 2035792    0    0     0     0 2032 1945 20  1 79  0  0 2021-07-24 04:44:16
 1  0      0 57587592   2088 2035792    0    0     0     0 2659 2306 27  2 71  0  0 2021-07-24 04:44:17
 4  0      0 57567132   2088 2035796    0    0     0     0 1727 1759 18  1 81  0  0 2021-07-24 04:44:18
 0  0      0 60537764   2088 1889504    0    0 14356     0 2013 1877  7  4 87  2  0 2021-07-24 04:44:19
 0  0      0 60537588   2088 1889468    0    0     0     0  538  939  0  0 100  0  0 2021-07-24 04:44:20
 0  0      0 60537588   2088 1889468    0    0     0    37  519  915  0  0 100  0  0 2021-07-24 04:44:21
 0  0      0 60537588   2088 1889468    0    0     0     1  524  940  0  0 100  0  0 2021-07-24 04:44:22
 0  0      0 60537588   2088 1889468    0    0     0     0  514  904  0  0 100  0  0 2021-07-24 04:44:23
 0  0      0 60537588   2088 1889468    0    0     0     0  510  909  0  0 100  0  0 2021-07-24 04:44:24
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 0  0      0 60537588   2088 1889468    0    0     0     0  851  909  0  0 100  0  0 2021-07-24 04:44:25
 0  0      0 60537588   2088 1889468    0    0     0     0  486  869  0  0 100  0  0 2021-07-24 04:44:26
 0  0      0 60537588   2088 1889468    0    0     0     0  520  929  0  0 100  0  0 2021-07-24 04:44:27
 0  0      0 60537588   2088 1889468    0    0     0     0  519  926  0  0 100  0  0 2021-07-24 04:44:28
 0  0      0 60537588   2088 1889472    0    0     0     0  479  859  0  0 100  0  0 2021-07-24 04:44:29
 1  0      0 60537588   2088 1889472    0    0     0     0  522  930  0  0 100  0  0 2021-07-24 04:44:30
 0  0      0 60537588   2088 1889472    0    0     0     0  501  891  0  0 100  0  0 2021-07-24 04:44:31
 0  0      0 60537588   2088 1889472    0    0     0     0  485  856  0  0 100  0  0 2021-07-24 04:44:32
 0  0      0 60537588   2088 1889472    0    0     0     0  522  925  0  0 100  0  0 2021-07-24 04:44:33
 0  0      0 60537588   2088 1889472    0    0     0     0  517  923  0  0 100  0  0 2021-07-24 04:44:34
 0  0      0 60537588   2088 1889472    0    0     0     0  522  911  0  0 100  0  0 2021-07-24 04:44:35
 0  0      0 60537588   2088 1889472    0    0     0     0  504  897  0  0 100  0  0 2021-07-24 04:44:36
 0  0      0 60537588   2088 1889472    0    0     0     0  511  904  0  0 100  0  0 2021-07-24 04:44:37
