procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 56376000   2088 2540716    0    0     0     0 2189 1977 22  1 77  0  0 2021-07-24 06:50:13
 2  0      0 56375512   2088 2540724    0    0     0     0 2805 2397 27  3 71  0  0 2021-07-24 06:50:14
 4  0      0 56375396   2088 2540724    0    0     0     0 2862 2081 24  4 72  0  0 2021-07-24 06:50:15
 1  0      0 56359280   2088 2540724    0    0     0     0 2254 2033 24  1 75  0  0 2021-07-24 06:50:16
 1  0      0 56359160   2088 2540724    0    0     0     0 2465 2142 25  2 74  0  0 2021-07-24 06:50:17
 1  0      0 56358792   2088 2540724    0    0     0    46 2667 2391 26  1 72  0  0 2021-07-24 06:50:18
 4  0      0 56359044   2088 2540724    0    0     0     0 2447 2142 25  2 74  0  0 2021-07-24 06:50:19
 4  0      0 56391868   2088 2540724    0    0     0     0 1995 1801 20  2 78  0  0 2021-07-24 06:50:20
 4  0      0 56376912   2088 2540732    0    0     0     0 2735 2423 25  2 73  0  0 2021-07-24 06:50:21
 1  0      0 56343432   2088 2540732    0    0     0     0 2300 2132 23  2 75  0  0 2021-07-24 06:50:22
 2  0      0 56342684   2088 2540732    0    0     0     0 2420 2197 24  1 74  0  0 2021-07-24 06:50:23
 2  0      0 56359304   2088 2540732    0    0     0     0 2205 1833 20  1 80  0  0 2021-07-24 06:50:24
 1  0      0 56391616   2088 2540732    0    0     0     0 1823 1778 18  1 81  0  0 2021-07-24 06:50:25
 4  0      0 56370964   2088 2540732    0    0     0     0 2048 1877 21  1 77  0  0 2021-07-24 06:50:26
 1  0      0 56371092   2088 2540732    0    0     0     0 2345 2065 25  1 74  0  0 2021-07-24 06:50:27
 2  0      0 56392540   2088 2540732    0    0     0     0 1680 1638 19  1 80  0  0 2021-07-24 06:50:28
 4  0      0 56391436   2088 2540740    0    0     0     0 2656 2341 25  2 73  0  0 2021-07-24 06:50:29
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 56391564   2088 2540740    0    0     0     0 2447 2094 24  3 73  0  0 2021-07-24 06:50:30
 4  0      0 56391940   2088 2540744    0    0     0     0 2873 2273 24  2 74  0  0 2021-07-24 06:50:31
 4  0      0 56358712   2088 2540744    0    0     0     0 2177 2003 21  2 77  0  0 2021-07-24 06:50:32
 1  0      0 56359212   2088 2540744    0    0     0     0 2497 2206 25  2 73  0  0 2021-07-24 06:50:33
 3  0      0 56359084   2088 2540744    0    0     0   260 2544 2185 23  3 74  0  0 2021-07-24 06:50:34
 2  0      0 56358724   2088 2540744    0    0     0     0 2355 2018 24  2 74  0  0 2021-07-24 06:50:35
 1  0      0 56391588   2088 2540752    0    0     0     0 2397 2121 24  1 74  0  0 2021-07-24 06:50:36
 1  0      0 56360588   2088 2540752    0    0     0     0 2434 2142 24  2 74  0  0 2021-07-24 06:50:37
 1  0      0 56358728   2088 2540752    0    0     0     0 2297 2114 24  1 75  0  0 2021-07-24 06:50:38
 4  0      0 56358928   2088 2540752    0    0     0     8 2494 2337 24  1 75  0  0 2021-07-24 06:50:39
 1  0      0 56355136   2088 2540752    0    0     0     0 1849 1841 17  2 81  0  0 2021-07-24 06:50:40
 1  0      0 56376092   2088 2540752    0    0     0     0 1363 1450 16  0 84  0  0 2021-07-24 06:50:41
 4  0      0 56375224   2088 2540752    0    0     0     0 2243 2021 24  1 75  0  0 2021-07-24 06:50:42
 1  0      0 56375356   2088 2540764    0    0     0     0 2077 1869 22  1 77  0  0 2021-07-24 06:50:43
 1  0      0 56376104   2088 2540764    0    0     0    44 1851 1738 18  2 80  0  0 2021-07-24 06:50:44
 4  0      0 56375488   2088 2540764    0    0     0     0 2754 2466 26  2 72  0  0 2021-07-24 06:50:45
 2  0      0 56375864   2088 2540764    0    0     0     0 2509 2082 24  4 72  0  0 2021-07-24 06:50:46
 4  0      0 56307668   2088 2540764    0    0     0     0 2475 1979 21  2 77  0  0 2021-07-24 06:50:47
 4  0      0 56374992   2088 2540764    0    0     0     0 2694 2305 25  3 73  0  0 2021-07-24 06:50:48
 4  0      0 56375120   2088 2540764    0    0     0    23 2618 2385 25  1 74  0  0 2021-07-24 06:50:49
 1  0      0 56375368   2088 2540764    0    0     0     4 2375 2176 23  2 76  0  0 2021-07-24 06:50:50
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 4  0      0 56391384   2088 2540772    0    0     0     0 2065 1864 21  2 77  0  0 2021-07-24 06:50:51
 4  0      0 56376496   2088 2540772    0    0     0     0 2688 2393 25  1 74  0  0 2021-07-24 06:50:52
 1  0      0 56360140   2088 2540772    0    0     0     0 2449 2209 25  1 74  0  0 2021-07-24 06:50:53
 4  0      0 56342408   2088 2540772    0    0     0     0 2308 2168 23  1 76  0  0 2021-07-24 06:50:54
 1  0      0 56379236   2088 2540772    0    0     0     0 1859 1750 20  1 79  0  0 2021-07-24 06:50:55
 1  0      0 56391416   2088 2540772    0    0     0     0 1762 1687 18  1 80  0  0 2021-07-24 06:50:56
 4  0      0 56362372   2088 2540772    0    0     0     0 1859 1799 19  1 80  0  0 2021-07-24 06:50:57
 1  0      0 56362004   2088 2540780    0    0     0     0 2439 2186 25  1 74  0  0 2021-07-24 06:50:58
 1  0      0 56386000   2088 2540780    0    0     0     0 1433 1478 17  0 83  0  0 2021-07-24 06:50:59
 4  0      0 56371312   2088 2540780    0    0     0     0 2636 2319 23  3 74  0  0 2021-07-24 06:51:00
 1  0      0 56370824   2088 2540780    0    0     0     0 2492 2098 24  4 72  0  0 2021-07-24 06:51:01
 4  0      0 56370952   2088 2540780    0    0     0     0 2590 2232 25  2 73  0  0 2021-07-24 06:51:02
 1  0      0 56371080   2088 2540780    0    0     0     0 2680 2129 24  1 75  0  0 2021-07-24 06:51:03
 1  0      0 56371084   2088 2540780    0    0     0     0 2437 2150 24  2 74  0  0 2021-07-24 06:51:04
 4  0      0 56335868   2088 2540788    0    0     0     0 2495 2269 24  1 75  0  0 2021-07-24 06:51:05
 2  0      0 56367992   2088 2540792    0    0     0     0 2334 2032 23  3 75  0  0 2021-07-24 06:51:06
 2  0      0 56391680   2088 2540792    0    0     0     0 2236 1976 23  2 75  0  0 2021-07-24 06:51:07
 4  0      0 56361304   2088 2540792    0    0     0     0 2438 2224 23  1 76  0  0 2021-07-24 06:51:08
 1  0      0 56342336   2088 2540792    0    0     0     0 2379 2109 24  2 75  0  0 2021-07-24 06:51:09
 1  0      0 56342308   2088 2540796    0    0     0     8 2608 2411 25  1 74  0  0 2021-07-24 06:51:10
 4  0      0 56355576   2088 2540796    0    0     0     0 2003 1847 21  1 77  0  0 2021-07-24 06:51:11
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 56359544   2088 2540804    0    0     0     0 1712 1631 20  1 79  0  0 2021-07-24 06:51:12
 1  0      0 56359052   2088 2540804    0    0     0     0 1958 1766 21  1 78  0  0 2021-07-24 06:51:13
 1  0      0 56359056   2088 2540804    0    0     0     0 2177 1994 22  1 77  0  0 2021-07-24 06:51:14
 4  0      0 56385964   2088 2540804    0    0     0     4 1991 1802 21  2 78  0  0 2021-07-24 06:51:15
 1  0      0 56369480   2088 2540804    0    0     0     0 2579 2319 25  1 74  0  0 2021-07-24 06:51:16
 4  0      0 56369608   2088 2540804    0    0     0     0 2583 2197 25  3 72  0  0 2021-07-24 06:51:17
 2  0      0 56369736   2088 2540804    0    0     0     0 2093 1922 21  2 78  0  0 2021-07-24 06:51:18
 2  0      0 56369488   2088 2540804    0    0     0     0 2995 2265 25  3 72  0  0 2021-07-24 06:51:19
 4  0      0 56370116   2088 2540812    0    0     0   108 2443 2169 25  2 74  0  0 2021-07-24 06:51:20
 1  0      0 56369752   2088 2540812    0    0     0     0 2333 2096 22  2 76  0  0 2021-07-24 06:51:21
 4  0      0 56391764   2088 2540812    0    0     0     0 2079 1895 20  2 78  0  0 2021-07-24 06:51:22
 4  0      0 56377080   2088 2540812    0    0     0     0 2732 2385 26  2 73  0  0 2021-07-24 06:51:23
 1  0      0 56360836   2088 2540812    0    0     0     0 2479 2276 25  1 75  0  0 2021-07-24 06:51:24
 4  0      0 56359348   2088 2540812    0    0     0     0 2198 2041 23  1 76  0  0 2021-07-24 06:51:25
 1  0      0 56359348   2088 2540812    0    0     0     0 2135 1983 22  1 77  0  0 2021-07-24 06:51:26
 1  0      0 56352280   2088 2540812    0    0     0     0 1835 1754 18  2 80  0  0 2021-07-24 06:51:27
 2  0      0 56363188   2088 2540824    0    0     0     0 1742 1665 20  1 79  0  0 2021-07-24 06:51:28
 2  0      0 56362580   2088 2540824    0    0     0     0 2347 2137 22  2 76  0  0 2021-07-24 06:51:29
 1  0      0 56359852   2088 2540824    0    0     0     0 1550 1526 19  0 81  0  0 2021-07-24 06:51:30
 4  0      0 56376432   2088 2540824    0    0     0   124 2337 2092 23  2 75  0  0 2021-07-24 06:51:31
 2  0      0 56375568   2088 2540824    0    0     0     0 2565 2176 23  4 73  0  0 2021-07-24 06:51:32
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 56375700   2088 2540824    0    0     0     0 2628 2204 26  3 71  0  0 2021-07-24 06:51:33
 4  0      0 56359212   2088 2540824    0    0     0     0 2247 2055 23  1 76  0  0 2021-07-24 06:51:34
 1  0      0 56359340   2088 2540832    0    0     0     0 2771 2151 24  2 74  0  0 2021-07-24 06:51:35
 1  0      0 56359220   2088 2540832    0    0     0     0 2539 2227 26  1 73  0  0 2021-07-24 06:51:36
 1  0      0 56359472   2088 2540832    0    0     0     0 2450 2182 24  2 74  0  0 2021-07-24 06:51:37
 4  0      0 56391852   2088 2540832    0    0     0     0 2038 1852 20  2 77  0  0 2021-07-24 06:51:38
 4  0      0 56376968   2088 2540832    0    0     0     0 2702 2332 26  2 72  0  0 2021-07-24 06:51:39
 1  0      0 56343984   2088 2540832    0    0     0     0 2203 2074 21  1 77  0  0 2021-07-24 06:51:40
 1  0      0 56343236   2088 2540832    0    0     0     4 2534 2260 25  2 73  0  0 2021-07-24 06:51:41
 4  0      0 56356508   2088 2540840    0    0     0     0 1781 1723 20  1 79  0  0 2021-07-24 06:51:42
 1  0      0 56376224   2088 2540844    0    0     0     0 1815 1688 20  1 79  0  0 2021-07-24 06:51:43
 1  0      0 56359612   2088 2540844    0    0     0     0 2114 1980 21  2 77  0  0 2021-07-24 06:51:44
 1  0      0 56359488   2088 2540844    0    0     0     0 2109 1923 22  1 77  0  0 2021-07-24 06:51:45
 2  0      0 56387020   2088 2540844    0    0     0     0 1754 1643 19  1 79  0  0 2021-07-24 06:51:46
 1  0      0 56370164   2088 2540844    0    0     0     0 2650 2345 25  2 73  0  0 2021-07-24 06:51:47
 4  0      0 56370292   2088 2540844    0    0     0     0 2598 2215 25  3 72  0  0 2021-07-24 06:51:48
 4  0      0 56370288   2088 2540844    0    0     0     0 2808 2514 26  2 73  0  0 2021-07-24 06:51:49
 1  0      0 56358900   2088 2540852    0    0     0    64 2190 2014 22  1 77  0  0 2021-07-24 06:51:50
 1  0      0 56358904   2088 2540852    0    0     0     0 2789 2147 25  2 73  0  0 2021-07-24 06:51:51
 2  0      0 56358908   2088 2540856    0    0     0     0 2485 2171 23  3 74  0  0 2021-07-24 06:51:52
 1  0      0 56358792   2088 2540856    0    0     0     0 2397 2113 24  2 74  0  0 2021-07-24 06:51:53
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 56391656   2088 2540856    0    0     0     0 2812 2183 25  1 74  0  0 2021-07-24 06:51:54
 1  0      0 56360732   2088 2540856    0    0     0     0 2399 2172 22  2 76  0  0 2021-07-24 06:51:55
 1  0      0 56342556   2088 2540856    0    0     0     0 2195 2034 22  1 76  0  0 2021-07-24 06:51:56
 1  0      0 56341684   2088 2540864    0    0     0     0 2644 2382 27  1 73  0  0 2021-07-24 06:51:57
 1  0      0 56354832   2088 2540864    0    0     0     0 1936 1826 20  1 79  0  0 2021-07-24 06:51:58
 1  0      0 56362644   2088 2540864    0    0     0     0 1454 1559 16  0 83  0  0 2021-07-24 06:51:59
 1  0      0 56362152   2088 2540864    0    0     0     0 2240 2056 23  1 76  0  0 2021-07-24 06:52:00
 1  0      0 56359056   2088 2540864    0    0     0    48 2036 1946 19  2 79  0  0 2021-07-24 06:52:01
 1  0      0 56355588   2088 2540864    0    0     0     0 1913 1767 19  2 79  0  0 2021-07-24 06:52:02
 1  0      0 56355096   2088 2540864    0    0     0     0 2815 2451 29  1 69  0  0 2021-07-24 06:52:03
 2  0      0 56355348   2088 2540872    0    0     0     0 2573 2101 25  4 70  0  0 2021-07-24 06:52:04
 4  0      0 56355228   2088 2540872    0    0     0     0 2032 1979 21  1 77  0  0 2021-07-24 06:52:05
 1  0      0 56350152   2088 2540872    0    0     0     4 2441 2131 24  3 73  0  0 2021-07-24 06:52:06
 4  0      0 56350156   2088 2540872    0    0     0     0 2849 2331 26  1 73  0  0 2021-07-24 06:52:07
 4  0      0 56349912   2088 2540872    0    0     0     0 2365 2204 24  2 74  0  0 2021-07-24 06:52:08
 1  0      0 56391476   2088 2540872    0    0     0     0 2033 1906 21  2 77  0  0 2021-07-24 06:52:09
 1  0      0 56376460   2088 2540872    0    0     0     0 2664 2406 26  1 72  0  0 2021-07-24 06:52:10
 1  0      0 56360092   2088 2540872    0    0     0     0 2399 2223 24  1 75  0  0 2021-07-24 06:52:11
 1  0      0 56342608   2088 2540880    0    0     0     8 2250 2106 23  1 76  0  0 2021-07-24 06:52:12
 4  0      0 56391616   2088 2540880    0    0     0     0 1913 1841 21  1 78  0  0 2021-07-24 06:52:13
 0  0      0 59283548   2088 2380284    0    0     0     0 2281 1849 13  4 83  0  0 2021-07-24 06:52:14
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 0  0      0 59283976   2088 2380072    0    0     0     0  476  856  0  0 100  0  0 2021-07-24 06:52:15
 0  0      0 59283984   2088 2380072    0    0     0     0  479  858  0  0 100  0  0 2021-07-24 06:52:16
 0  0      0 59283984   2088 2380076    0    0     0     0  512  908  0  0 100  0  0 2021-07-24 06:52:17
 0  0      0 59283992   2088 2380076    0    0     0     0  866  926  0  0 100  0  0 2021-07-24 06:52:18
 0  0      0 59283992   2088 2380076    0    0     0     0  494  883  0  0 100  0  0 2021-07-24 06:52:19
 0  0      0 59283992   2088 2380076    0    0     0     0  474  853  0  0 100  0  0 2021-07-24 06:52:20
 0  0      0 59283992   2088 2380076    0    0     0    91  519  920  0  0 100  0  0 2021-07-24 06:52:21
 0  0      0 59283992   2088 2380076    0    0     0     4  524  916  0  0 100  0  0 2021-07-24 06:52:22
 0  0      0 59283992   2088 2380076    0    0     0     0  507  890  0  0 100  0  0 2021-07-24 06:52:23
 0  0      0 59283992   2088 2380076    0    0     0     0  823  871  0  0 100  0  0 2021-07-24 06:52:24
 0  0      0 59283992   2088 2380076    0    0     0     0  497  880  0  0 100  0  0 2021-07-24 06:52:25
 0  0      0 59283992   2088 2380076    0    0     0     0  521  923  0  0 100  0  0 2021-07-24 06:52:26
 0  0      0 59284016   2088 2380076    0    0     0 43836  867  942  0  0 99  1  0 2021-07-24 06:52:27
 0  0      0 59284016   2088 2380076    0    0     0     0  510  894  0  0 100  0  0 2021-07-24 06:52:28
 0  0      0 59284016   2088 2380076    0    0     0     0  517  906  0  0 100  0  0 2021-07-24 06:52:29
 0  0      0 59284016   2088 2380076    0    0     0     0  501  897  0  0 100  0  0 2021-07-24 06:52:30
 0  0      0 59284016   2088 2380076    0    0     0     0  491  867  0  0 100  0  0 2021-07-24 06:52:31
 0  0      0 59284016   2088 2380076    0    0     0     0  508  907  0  0 100  0  0 2021-07-24 06:52:32
 0  0      0 59284016   2088 2380076    0    0     0     0  522  921  0  0 100  0  0 2021-07-24 06:52:33
 0  0      0 59284016   2088 2380076    0    0     0     0  521  918  0  0 100  0  0 2021-07-24 06:52:34
 0  0      0 59284016   2088 2380076    0    0     0     0  505  900  0  0 100  0  0 2021-07-24 06:52:35
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 0  0      0 59284016   2088 2380076    0    0     0     0  522  926  0  0 100  0  0 2021-07-24 06:52:36
 0  0      0 59284016   2088 2380076    0    0     0     0  494  884  0  0 100  0  0 2021-07-24 06:52:37
 0  0      0 59284016   2088 2380076    0    0     0     0  512  904  0  0 100  0  0 2021-07-24 06:52:38
 0  0      0 59284016   2088 2380076    0    0     0     0  506  882  0  0 100  0  0 2021-07-24 06:52:39
 0  0      0 59284016   2088 2380076    0    0     0     0  832  882  0  0 100  0  0 2021-07-24 06:52:40
 0  0      0 59284016   2088 2380076    0    0     0     0  503  887  0  0 100  0  0 2021-07-24 06:52:41
 0  0      0 59284016   2088 2380076    0    0     0     0  513  905  0  0 100  0  0 2021-07-24 06:52:42
 0  0      0 59284016   2088 2380076    0    0     0     0  498  880  0  0 100  0  0 2021-07-24 06:52:43
 0  0      0 59284016   2088 2380076    0    0     0     0  512  894  0  0 100  0  0 2021-07-24 06:52:44
 0  0      0 59284016   2088 2380076    0    0     0     0  497  895  0  0 100  0  0 2021-07-24 06:52:45
 0  0      0 59284016   2088 2380076    0    0     0     0  521  915  0  0 100  0  0 2021-07-24 06:52:46
 0  0      0 59284016   2088 2380076    0    0     0     0  514  899  0  0 100  0  0 2021-07-24 06:52:47
 0  0      0 59284016   2088 2380076    0    0     0     0  523  926  0  0 100  0  0 2021-07-24 06:52:48
 0  0      0 59284016   2088 2380076    0    0     0     0  549  953  0  0 100  0  0 2021-07-24 06:52:49
 0  0      0 59284016   2088 2380076    0    0     0     0  595 1022  0  0 100  0  0 2021-07-24 06:52:50
 0  0      0 59284016   2088 2380076    0    0     0     0  502  893  0  0 100  0  0 2021-07-24 06:52:51
 0  0      0 59284016   2088 2380076    0    0     0    30  511  910  0  0 100  0  0 2021-07-24 06:52:52
 0  0      0 59284016   2088 2380076    0    0     0     0  584  991  0  0 100  0  0 2021-07-24 06:52:53
