procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 4  0      0 56313500   2088 2538200    0    0     0     0 2596 2328 25  1 73  0  0 2021-07-24 06:05:00
 4  0      0 56311360   2088 2538204    0    0     0     0 2440 2075 23  2 75  0  0 2021-07-24 06:05:01
 1  0      0 56334420   2088 2538204    0    0     0     8 2391 2181 22  2 76  0  0 2021-07-24 06:05:02
 1  0      0 56325788   2088 2538216    0    0     0     0 2844 2454 24  2 74  0  0 2021-07-24 06:05:03
 2  0      0 56324592   2088 2538216    0    0     0     0 2298 2035 24  2 74  0  0 2021-07-24 06:05:04
 2  0      0 56324672   2088 2538216    0    0     0     0 2538 2321 24  1 74  0  0 2021-07-24 06:05:05
 1  0      0 56304704   2088 2538216    0    0     0     0 1814 1758 18  2 80  0  0 2021-07-24 06:05:06
 4  0      0 56298124   2088 2538220    0    0     0     0 1838 1719 18  1 81  0  0 2021-07-24 06:05:07
 1  0      0 56298144   2088 2538224    0    0     0    26 2255 1955 23  1 76  0  0 2021-07-24 06:05:08
 1  0      0 56298892   2088 2538228    0    0     0     0 2370 2119 24  1 75  0  0 2021-07-24 06:05:09
 1  0      0 56350976   2088 2538228    0    0     0     0 1931 1757 20  1 79  0  0 2021-07-24 06:05:10
 1  0      0 56310308   2088 2538236    0    0     0     0 2649 2307 26  1 72  0  0 2021-07-24 06:05:11
 4  0      0 56308340   2088 2538240    0    0     0   376 2799 2167 27  3 70  0  0 2021-07-24 06:05:12
 1  0      0 56308224   2088 2538240    0    0     0     0 2656 2072 22  2 76  0  0 2021-07-24 06:05:13
 2  0      0 56309764   2088 2538240    0    0     0     0 2749 2308 25  2 73  0  0 2021-07-24 06:05:14
 4  0      0 56310764   2088 2538240    0    0     0    47 2478 2121 24  2 74  0  0 2021-07-24 06:05:15
 1  0      0 56310148   2088 2538244    0    0     0     0 2328 2070 22  2 76  0  0 2021-07-24 06:05:16
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 4  0      0 56354264   2088 2538244    0    0     0     0 2105 1895 20  2 77  0  0 2021-07-24 06:05:17
 4  0      0 56322020   2088 2538260    0    0     0    16 2860 2401 25  2 73  0  0 2021-07-24 06:05:18
 4  0      0 56322192   2088 2538260    0    0     0     0 2805 2425 26  1 73  0  0 2021-07-24 06:05:19
 4  0      0 56321944   2088 2538260    0    0     0     0 2210 2014 23  1 76  0  0 2021-07-24 06:05:20
 1  0      0 56310412   2088 2538260    0    0     0     0 2162 1993 23  1 76  0  0 2021-07-24 06:05:21
 1  0      0 56301980   2088 2538260    0    0     0     0 1849 1719 19  1 79  0  0 2021-07-24 06:05:22
 1  0      0 56295112   2088 2538260    0    0     0     0 1744 1659 19  1 81  0  0 2021-07-24 06:05:23
 4  0      0 56294256   2088 2538260    0    0     0     0 2505 2175 23  3 74  0  0 2021-07-24 06:05:24
 1  0      0 56295792   2088 2538276    0    0     0     0 1821 1727 18  1 81  0  0 2021-07-24 06:05:25
 1  0      0 56308196   2088 2538276    0    0     0     0 2276 2067 22  2 76  0  0 2021-07-24 06:05:26
 2  0      0 56308076   2088 2538280    0    0     0     0 2756 2272 27  3 70  0  0 2021-07-24 06:05:27
 4  0      0 56307708   2088 2538280    0    0     0    64 2585 2175 24  4 72  0  0 2021-07-24 06:05:28
 1  0      0 56306308   2088 2538280    0    0     0     0 2425 2147 22  2 76  0  0 2021-07-24 06:05:29
 4  0      0 56308096   2088 2538280    0    0     0    21 3117 2315 26  2 72  0  0 2021-07-24 06:05:30
 1  0      0 56308224   2088 2538288    0    0     0     0 2557 2291 25  2 74  0  0 2021-07-24 06:05:31
 1  0      0 56308228   2088 2538296    0    0     0     0 2541 2187 26  2 72  0  0 2021-07-24 06:05:32
 4  0      0 56333896   2088 2538296    0    0     0     0 2048 1864 20  2 78  0  0 2021-07-24 06:05:33
 1  0      0 56323700   2088 2538296    0    0     0     0 2898 2457 26  2 72  0  0 2021-07-24 06:05:34
 1  0      0 56340808   2088 2538296    0    0     0     0 2192 2065 21  1 78  0  0 2021-07-24 06:05:35
 4  0      0 56322008   2088 2538300    0    0     0     0 2863 2400 26  2 72  0  0 2021-07-24 06:05:36
 1  0      0 56301176   2088 2538300    0    0     0     0 1675 1642 19  1 81  0  0 2021-07-24 06:05:37
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 56327588   2088 2538304    0    0     0     4 1844 1741 19  1 79  0  0 2021-07-24 06:05:38
 1  0      0 56296344   2088 2538304    0    0     0     0 2142 2028 21  1 78  0  0 2021-07-24 06:05:39
 1  0      0 56294812   2088 2538312    0    0     0     0 2176 1948 21  2 78  0  0 2021-07-24 06:05:40
 2  0      0 56351364   2088 2538312    0    0     0     0 1848 1705 18  2 80  0  0 2021-07-24 06:05:41
 4  0      0 56307644   2088 2538320    0    0     0     0 2828 2426 25  2 73  0  0 2021-07-24 06:05:42
 4  0      0 56307896   2088 2538320    0    0     0     4 2580 2136 26  3 71  0  0 2021-07-24 06:05:43
 1  0      0 56307900   2088 2538320    0    0     0     0 2672 2203 27  2 70  0  0 2021-07-24 06:05:44
 1  0      0 56308028   2088 2538320    0    0     0     0 2178 2036 21  2 77  0  0 2021-07-24 06:05:45
 5  0      0 56307908   2088 2538324    0    0     0    81 2752 2153 23  2 75  0  0 2021-07-24 06:05:46
 2  0      0 56306256   2088 2538332    0    0     0     0 2752 2286 24  3 73  0  0 2021-07-24 06:05:47
 1  0      0 56307420   2088 2538336    0    0     0   336 2587 2207 23  2 75  0  0 2021-07-24 06:05:48
 1  0      0 56327260   2088 2538336    0    0     0     0 2365 2149 22  2 76  0  0 2021-07-24 06:05:49
 4  0      0 56318584   2088 2538336    0    0     0     0 2449 2187 23  1 75  0  0 2021-07-24 06:05:50
 1  0      0 56317220   2088 2538336    0    0     0     0 2298 2045 24  1 75  0  0 2021-07-24 06:05:51
 1  0      0 56316188   2088 2538340    0    0     0     0 2750 2425 26  1 73  0  0 2021-07-24 06:05:52
 1  0      0 56294960   2088 2538344    0    0     0     8 1948 1853 18  2 80  0  0 2021-07-24 06:05:53
 1  0      0 56291792   2088 2538352    0    0     0     9 1607 1510 18  1 82  0  0 2021-07-24 06:05:54
 1  0      0 56291936   2088 2538352    0    0     0     0 2129 2000 21  2 78  0  0 2021-07-24 06:05:55
 1  0      0 56291692   2088 2538352    0    0     0     0 2013 1904 20  1 79  0  0 2021-07-24 06:05:56
 1  0      0 56318232   2088 2538352    0    0     0     0 1853 1721 19  2 79  0  0 2021-07-24 06:05:57
 4  0      0 56302816   2088 2538356    0    0     0     0 2903 2550 27  1 72  0  0 2021-07-24 06:05:58
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 2  0      0 56304824   2088 2538360    0    0     0    24 2716 2201 22  4 73  0  0 2021-07-24 06:05:59
 1  0      0 56304576   2088 2538360    0    0     0     0 2145 1937 23  1 76  0  0 2021-07-24 06:06:00
 1  0      0 56303968   2088 2538360    0    0     0     0 2552 2142 23  3 73  0  0 2021-07-24 06:06:01
 4  0      0 56304588   2088 2538368    0    0     0     0 2963 2325 27  1 73  0  0 2021-07-24 06:06:02
 1  0      0 56302692   2088 2538372    0    0     0     0 2674 2251 26  2 72  0  0 2021-07-24 06:06:03
 1  0      0 56334432   2088 2538372    0    0     0    44 2344 2123 22  2 76  0  0 2021-07-24 06:06:04
 1  0      0 56317500   2088 2538372    0    0     0     0 2890 2511 27  2 72  0  0 2021-07-24 06:06:05
 1  0      0 56308944   2088 2538376    0    0     0     0 2497 2341 26  1 73  0  0 2021-07-24 06:06:06
 1  0      0 56315516   2088 2538376    0    0     0     0 2166 2059 23  1 76  0  0 2021-07-24 06:06:07
 1  0      0 56338332   2088 2538376    0    0     0     0 1931 1861 21  1 78  0  0 2021-07-24 06:06:08
 1  0      0 56339676   2088 2538392    0    0     0     0 1990 1834 20  2 79  0  0 2021-07-24 06:06:09
 1  0      0 56289504   2088 2538396    0    0     0     0 2006 1869 20  1 79  0  0 2021-07-24 06:06:10
 2  0      0 56288888   2088 2538396    0    0     0     0 2137 1898 22  3 75  0  0 2021-07-24 06:06:11
 1  0      0 56289016   2088 2538396    0    0     0     0 1773 1379 17  6 76  0  0 2021-07-24 06:06:12
 4  0      0 56273020   2088 2538400    0    0     0     0 1612 1593 19  1 80  0  0 2021-07-24 06:06:13
 3  0      0 56301548   2088 2538400    0    0     0     4 2709 2374 25  2 73  0  0 2021-07-24 06:06:14
 4  0      0 56301408   2088 2538404    0    0     0     0 2555 2181 26  3 71  0  0 2021-07-24 06:06:15
 1  0      0 56302796   2088 2538404    0    0     0    27 2802 2334 27  2 71  0  0 2021-07-24 06:06:16
 1  0      0 56303192   2088 2538412    0    0     0     1 2332 2058 24  1 75  0  0 2021-07-24 06:06:17
 1  0      0 56303440   2088 2538412    0    0     0     0 2912 2254 25  2 73  0  0 2021-07-24 06:06:18
 2  0      0 56303076   2088 2538412    0    0     0     0 2534 2212 23  2 74  0  0 2021-07-24 06:06:19
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 56301304   2088 2538416    0    0     0    22 2558 2181 23  3 74  0  0 2021-07-24 06:06:20
 4  0      0 56324048   2088 2538420    0    0     0     0 2517 2229 22  1 76  0  0 2021-07-24 06:06:21
 4  0      0 56313140   2088 2538420    0    0     0     0 2466 2177 23  2 75  0  0 2021-07-24 06:06:22
 1  0      0 56311900   2088 2538420    0    0     0     0 2404 2082 26  1 73  0  0 2021-07-24 06:06:23
 4  0      0 56312272   2088 2538428    0    0     0   312 2600 2338 25  1 74  0  0 2021-07-24 06:06:24
 1  0      0 56291396   2088 2538428    0    0     0     0 2008 1859 19  2 80  0  0 2021-07-24 06:06:25
 1  0      0 56285288   2088 2538428    0    0     0     0 1501 1534 16  1 83  0  0 2021-07-24 06:06:26
 4  0      0 56286580   2088 2538432    0    0     0     0 2284 2039 21  1 77  0  0 2021-07-24 06:06:27
 1  0      0 56286828   2088 2538436    0    0     0     0 2167 1983 22  1 77  0  0 2021-07-24 06:06:28
 1  0      0 56323788   2088 2538440    0    0     0    24 1960 1787 21  1 78  0  0 2021-07-24 06:06:29
 1  0      0 56299984   2088 2538440    0    0     0     0 2790 2457 27  1 71  0  0 2021-07-24 06:06:30
 2  0      0 56298332   2088 2538440    0    0     0     0 2686 2166 23  5 72  0  0 2021-07-24 06:06:31
 1  0      0 56298460   2088 2538448    0    0     0     0 2152 1941 23  1 76  0  0 2021-07-24 06:06:32
 1  0      0 56298368   2088 2538448    0    0     0     0 2530 2170 22  3 74  0  0 2021-07-24 06:06:33
 4  0      0 56299636   2088 2538452    0    0     0     0 3186 2416 27  1 72  0  0 2021-07-24 06:06:34
 1  0      0 56299516   2088 2538456    0    0     0     0 2516 2168 25  2 73  0  0 2021-07-24 06:06:35
 1  0      0 56323576   2088 2538456    0    0     0     0 1996 1829 19  2 79  0  0 2021-07-24 06:06:36
 4  0      0 56314408   2088 2538460    0    0     0     0 2727 2373 24  2 74  0  0 2021-07-24 06:06:37
 1  0      0 56303824   2088 2538460    0    0     0     0 2618 2293 25  1 74  0  0 2021-07-24 06:06:38
 4  0      0 56310272   2088 2538472    0    0     0    48 2445 2188 25  1 74  0  0 2021-07-24 06:06:39
 1  0      0 56334748   2088 2538476    0    0     0     0 1928 1858 17  2 81  0  0 2021-07-24 06:06:40
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 56320116   2088 2538476    0    0     0     0 1820 1750 18  2 80  0  0 2021-07-24 06:06:41
 1  0      0 56286268   2088 2538476    0    0     0     0 1902 1771 20  1 79  0  0 2021-07-24 06:06:42
 1  0      0 56286396   2088 2538480    0    0     0     0 2660 2293 27  1 71  0  0 2021-07-24 06:06:43
 1  0      0 56343680   2088 2538480    0    0     0     0 1327 1403 16  0 83  0  0 2021-07-24 06:06:44
 2  0      0 56299172   2088 2538480    0    0     0     0 2492 2221 24  3 73  0  0 2021-07-24 06:06:45
 1  0      0 56299424   2088 2538480    0    0     0     0 2511 2183 25  3 72  0  0 2021-07-24 06:06:46
 4  0      0 56299432   2088 2538488    0    0     0    22 2477 2302 23  2 75  0  0 2021-07-24 06:06:47
 1  0      0 56299436   2088 2538488    0    0     0     0 2288 2170 23  1 76  0  0 2021-07-24 06:06:48
 1  0      0 56299564   2088 2538488    0    0     0     0 2328 2124 23  2 75  0  0 2021-07-24 06:06:49
 4  0      0 56299816   2088 2538488    0    0     0     8 2898 2359 27  1 72  0  0 2021-07-24 06:06:50
 2  0      0 56299448   2088 2538488    0    0     0     0 2290 2077 23  3 74  0  0 2021-07-24 06:06:51
 4  0      0 56249728   2088 2538488    0    0     0     0 2170 1999 23  2 75  0  0 2021-07-24 06:06:52
 1  0      0 56314900   2088 2538488    0    0     0   216 2487 2285 23  1 76  0  0 2021-07-24 06:06:53
 2  0      0 56313408   2088 2538496    0    0     0     0 2316 2054 24  2 74  0  0 2021-07-24 06:06:54
 1  0      0 56313164   2088 2538496    0    0     0     8 2558 2325 25  1 73  0  0 2021-07-24 06:06:55
 1  0      0 56293272   2088 2538496    0    0     0     0 1838 1850 17  2 81  0  0 2021-07-24 06:06:56
 0  0      0 59287228   2088 2377820    0    0     0     0 1437 1293  3  3 94  0  0 2021-07-24 06:06:57
 0  0      0 59287332   2088 2377628    0    0     0     0  543  949  0  0 100  0  0 2021-07-24 06:06:58
 0  0      0 59287332   2088 2377628    0    0     0     0  610  985  0  0 100  0  0 2021-07-24 06:06:59
 0  0      0 59287332   2088 2377628    0    0     0    76  501  888  0  0 100  0  0 2021-07-24 06:07:00
 0  0      0 59287332   2088 2377628    0    0     0     0  512  902  0  0 100  0  0 2021-07-24 06:07:01
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 0  0      0 59287332   2088 2377628    0    0     0     0  516  924  0  0 100  0  0 2021-07-24 06:07:02
 0  0      0 59287332   2088 2377628    0    0     0     0  507  896  0  0 100  0  0 2021-07-24 06:07:03
 0  0      0 59287332   2088 2377632    0    0     0     0  600  989  0  0 100  0  0 2021-07-24 06:07:04
 0  0      0 59287332   2088 2377632    0    0     0     4  619 1034  0  0 100  0  0 2021-07-24 06:07:05
 0  0      0 59287332   2088 2377632    0    0     0     0  534  949  0  0 100  0  0 2021-07-24 06:07:06
 0  0      0 59287208   2088 2377632    0    0     0     0  842  901  0  0 100  0  0 2021-07-24 06:07:07
 0  0      0 59287208   2088 2377632    0    0     0     0  501  887  0  0 100  0  0 2021-07-24 06:07:08
 0  0      0 59287208   2088 2377632    0    0     0     0  477  849  0  0 100  0  0 2021-07-24 06:07:09
 0  0      0 59287208   2088 2377632    0    0     0     0  533  919  0  0 100  0  0 2021-07-24 06:07:10
 0  0      0 59287208   2088 2377632    0    0     0    10  544  953  0  0 100  0  0 2021-07-24 06:07:11
 0  0      0 59287216   2088 2377632    0    0     0     0  520  915  0  0 100  0  0 2021-07-24 06:07:12
 0  0      0 59287216   2088 2377632    0    0     0     0  530  927  0  0 100  0  0 2021-07-24 06:07:13
 0  0      0 59287216   2088 2377632    0    0     0     0  511  911  0  0 100  0  0 2021-07-24 06:07:14
 0  0      0 59287216   2088 2377632    0    0     0     0  494  873  0  0 100  0  0 2021-07-24 06:07:15
 0  0      0 59287216   2088 2377632    0    0     0     0  524  925  0  0 100  0  0 2021-07-24 06:07:16
 0  0      0 59287216   2088 2377632    0    0     0     0  502  890  0  0 100  0  0 2021-07-24 06:07:17
 0  0      0 59287216   2088 2377632    0    0     0   145  535  952  0  0 100  0  0 2021-07-24 06:07:18
 0  0      0 59287216   2088 2377632    0    0     0     0  492  876  0  0 100  0  0 2021-07-24 06:07:19
 0  0      0 59287216   2088 2377632    0    0     0    24  499  883  0  0 100  0  0 2021-07-24 06:07:20
 0  0      0 59287216   2088 2377632    0    0     0     0  518  919  0  0 100  0  0 2021-07-24 06:07:21
 0  0      0 59287216   2088 2377632    0    0     0     0  487  877  0  0 100  0  0 2021-07-24 06:07:22
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 0  0      0 59287216   2088 2377632    0    0     0     0  846  906  0  0 100  0  0 2021-07-24 06:07:23
 0  0      0 59287216   2088 2377632    0    0     0     0  505  887  0  0 100  0  0 2021-07-24 06:07:24
 0  0      0 59287216   2088 2377632    0    0     0     0  487  880  0  0 100  0  0 2021-07-24 06:07:25
 0  0      0 59287216   2088 2377632    0    0     0     8  501  908  0  0 100  0  0 2021-07-24 06:07:26
 0  0      0 59287216   2088 2377632    0    0     0     0  522  918  0  0 100  0  0 2021-07-24 06:07:27
 0  0      0 59287216   2088 2377632    0    0     0     0  502  881  0  0 100  0  0 2021-07-24 06:07:28
 0  0      0 59287216   2088 2377632    0    0     0     0  485  864  0  0 100  0  0 2021-07-24 06:07:29
 0  0      0 59287216   2088 2377632    0    0     0     0  504  905  0  0 100  0  0 2021-07-24 06:07:30
 0  0      0 59287216   2088 2377632    0    0     0 43760  860  953  0  0 99  0  0 2021-07-24 06:07:31
 0  0      0 59287328   2088 2377632    0    0     0     0  505  895  0  0 100  0  0 2021-07-24 06:07:32
 0  0      0 59287328   2088 2377632    0    0     0     0  519  925  0  0 100  0  0 2021-07-24 06:07:33
 0  0      0 59287328   2088 2377632    0    0     0     0  494  882  0  0 100  0  0 2021-07-24 06:07:34
 0  0      0 59287328   2088 2377632    0    0     0     0  502  896  0  0 100  0  0 2021-07-24 06:07:35
 0  0      0 59287328   2088 2377632    0    0     0     4  518  899  0  0 100  0  0 2021-07-24 06:07:36
 0  0      0 59287328   2088 2377632    0    0     0     0  498  882  0  0 100  0  0 2021-07-24 06:07:37
 0  0      0 59287328   2088 2377632    0    0     0     0  510  918  0  0 100  0  0 2021-07-24 06:07:38
 0  0      0 59287328   2088 2377632    0    0     0     0  851  913  0  0 100  0  0 2021-07-24 06:07:39
 0  0      0 59287328   2088 2377632    0    0     0     0  499  882  0  0 100  0  0 2021-07-24 06:07:40
