procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 0  0      0 59323924   2088 2335216    0    0     0     0 1175 1531  0  0 100  0  0 2021-07-24 07:39:03
 0  0      0 59323924   2088 2335216    0    0     0     0  828 1519  0  0 100  0  0 2021-07-24 07:39:04
 0  0      0 59323924   2088 2335216    0    0     0     0  827 1525  0  0 100  0  0 2021-07-24 07:39:05
 0  0      0 59323924   2088 2335216    0    0     0     4  868 1547  0  0 100  0  0 2021-07-24 07:39:06
 0  0      0 59323924   2088 2335216    0    0     0     0  882 1566  0  0 100  0  0 2021-07-24 07:39:07
 0  0      0 59323924   2088 2335216    0    0     0     0  846 1536  0  0 100  0  0 2021-07-24 07:39:08
 0  0      0 59323924   2088 2335216    0    0     0     0  854 1551  0  0 100  0  0 2021-07-24 07:39:09
 0  0      0 59323924   2088 2335220    0    0     0     0  828 1514  0  0 100  0  0 2021-07-24 07:39:10
 0  0      0 59323924   2088 2335220    0    0     0     8  872 1575  0  0 100  0  0 2021-07-24 07:39:11
 0  0      0 59323924   2088 2335220    0    0     0     0  830 1537  0  0 100  0  0 2021-07-24 07:39:12
 0  0      0 59323924   2088 2335220    0    0     0     0  829 1520  0  0 100  0  0 2021-07-24 07:39:13
 0  0      0 59323924   2088 2335220    0    0     0     0  839 1528  0  0 100  0  0 2021-07-24 07:39:14
 0  0      0 59323924   2088 2335224    0    0     0     0  818 1503  0  0 100  0  0 2021-07-24 07:39:15
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 0  0      0 59323924   2088 2335224    0    0     0     0  837 1521  0  0 100  0  0 2021-07-24 07:39:16
 0  0      0 59323924   2088 2335224    0    0     0     0  844 1536  0  0 100  0  0 2021-07-24 07:39:17
 0  0      0 59323924   2088 2335224    0    0     0     0  833 1524  0  0 100  0  0 2021-07-24 07:39:18
 0  0      0 59323924   2088 2335224    0    0     0     0 1189 1554  0  0 100  0  0 2021-07-24 07:39:19
 0  0      0 59323924   2088 2335224    0    0     0     0  826 1513  0  0 100  0  0 2021-07-24 07:39:20
 0  0      0 59323924   2088 2335224    0    0     0     0  841 1533  0  0 100  0  0 2021-07-24 07:39:21
 0  0      0 59323924   2088 2335224    0    0     0     0  844 1534  0  0 100  0  0 2021-07-24 07:39:22
 0  0      0 59323924   2088 2335224    0    0     0     0  823 1516  0  0 100  0  0 2021-07-24 07:39:23
 0  0      0 59323924   2088 2335224    0    0     0     0  827 1512  0  0 100  0  0 2021-07-24 07:39:24
 1  0      0 59226560   2088 2335232    0    0     0     0 2671 2112 14  7 79  0  0 2021-07-24 07:39:25
 0  0      0 59147888   2088 2335232    0    0     0     0 2897 2574 13  6 81  0  0 2021-07-24 07:39:26
 1  0      0 58840824   2088 2345472    0    0     0   118 2879 2773  5  2 93  0  0 2021-07-24 07:39:27
 1  0      0 58106320   2088 2345480    0    0     0     0 1107 1561  9  4 87  0  0 2021-07-24 07:39:28
 1  0      0 57480852   2088 2345480    0    0     0     0 1076 1514  8  4 88  0  0 2021-07-24 07:39:29
 2  0      0 56801556   2088 2345480    0    0     0     0 1158 1565  9  4 87  0  0 2021-07-24 07:39:30
 1  0      0 56523372   2088 2385132    0    0     0     0 6071 2999 15  3 82  0  0 2021-07-24 07:39:31
 1  0      0 56413116   2088 2429900    0    0     0     4 2327 2288 18  2 81  0  0 2021-07-24 07:39:32
 2  0      0 56372812   2088 2541016    0    0     0     0 2739 2763 23  2 75  0  0 2021-07-24 07:39:33
 1  0      0 56360912   2088 2541016    0    0     0     0 2046 2304 18  0 81  0  0 2021-07-24 07:39:34
 1  0      0 56382364   2088 2541016    0    0     0     0 3006 2759 23  1 76  0  0 2021-07-24 07:39:35
 2  0      0 56381940   2088 2541020    0    0     0     0 3149 3019 27  2 71  0  0 2021-07-24 07:39:36
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 56381752   2088 2541020    0    0     0     8 2847 2757 23  3 73  0  0 2021-07-24 07:39:37
 4  0      0 56367868   2088 2541020    0    0     0     0 2662 2721 24  1 75  0  0 2021-07-24 07:39:38
 4  0      0 56367624   2088 2541020    0    0     0     0 2751 2749 24  2 74  0  0 2021-07-24 07:39:39
 1  0      0 56366760   2088 2541032    0    0     0     0 2889 2901 26  1 73  0  0 2021-07-24 07:39:40
 1  0      0 56366764   2088 2541032    0    0     0     0 2859 2803 25  2 73  0  0 2021-07-24 07:39:41
 4  0      0 56337752   2088 2541032    0    0     0     0 2475 2516 22  1 76  0  0 2021-07-24 07:39:42
 4  0      0 56336892   2088 2541032    0    0     0     0 3051 3005 25  2 73  0  0 2021-07-24 07:39:43
 1  0      0 56335620   2088 2541032    0    0     0     0 2817 2659 21  1 77  0  0 2021-07-24 07:39:44
 1  0      0 56335248   2088 2541036    0    0     0     0 2965 2945 26  2 72  0  0 2021-07-24 07:39:45
 4  0      0 56336612   2088 2541044    0    0     0     0 2131 2375 19  1 80  0  0 2021-07-24 07:39:46
 1  0      0 56366744   2088 2541044    0    0     0    36 1975 2170 19  1 80  0  0 2021-07-24 07:39:47
 1  0      0 56363400   2088 2541044    0    0     0     0 2485 2634 21  1 77  0  0 2021-07-24 07:39:48
 2  0      0 56347036   2088 2541044    0    0     0     0 2452 2604 21  2 78  0  0 2021-07-24 07:39:49
 1  0      0 56379032   2088 2541044    0    0     0     0 2245 2344 21  1 78  0  0 2021-07-24 07:39:50
 4  0      0 56346672   2088 2541044    0    0     0     0 3253 2920 26  1 73  0  0 2021-07-24 07:39:51
 4  0      0 56346548   2088 2541044    0    0     0     0 2780 2718 23  4 74  0  0 2021-07-24 07:39:52
 1  0      0 56346924   2088 2541044    0    0     0     0 2810 2810 24  2 74  0  0 2021-07-24 07:39:53
 1  0      0 56346932   2088 2541044    0    0     0     0 2640 2732 23  1 76  0  0 2021-07-24 07:39:54
 1  0      0 56346936   2088 2541052    0    0     0     0 2741 2760 24  2 74  0  0 2021-07-24 07:39:55
 1  0      0 56346696   2088 2541052    0    0     0     0 2917 2787 24  3 73  0  0 2021-07-24 07:39:56
 1  0      0 56347072   2088 2541052    0    0     0     0 2519 2581 22  2 76  0  0 2021-07-24 07:39:57
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 56379812   2088 2541052    0    0     0    68 2990 2984 24  2 74  0  0 2021-07-24 07:39:58
 1  0      0 56348568   2088 2541052    0    0     0     0 2704 2799 23  1 76  0  0 2021-07-24 07:39:59
 4  0      0 56330708   2088 2541052    0    0     0     0 2627 2683 24  1 75  0  0 2021-07-24 07:40:00
 1  0      0 56329516   2088 2541072    0    0     0    16 3205 3244 25  1 73  0  0 2021-07-24 07:40:01
 1  0      0 56346748   2088 2541068    0    0     0     4 2137 2392 18  1 81  0  0 2021-07-24 07:40:02
 1  0      0 56350100   2088 2541068    0    0     0     0 1786 2150 17  1 83  0  0 2021-07-24 07:40:03
 4  0      0 56338696   2088 2541072    0    0     0     0 2658 2750 24  1 75  0  0 2021-07-24 07:40:04
 1  0      0 56349984   2088 2541072    0    0     0     0 2128 2335 19  1 80  0  0 2021-07-24 07:40:05
 4  0      0 56347504   2088 2541072    0    0     0     0 2355 2504 20  2 78  0  0 2021-07-24 07:40:06
 2  0      0 56346396   2088 2541072    0    0     0     0 3509 3257 28  2 70  0  0 2021-07-24 07:40:07
 2  0      0 56346524   2088 2541072    0    0     0     8 2825 2680 25  4 71  0  0 2021-07-24 07:40:08
 1  0      0 56346408   2088 2541080    0    0     0     0 2510 2656 21  1 78  0  0 2021-07-24 07:40:09
 1  0      0 56343932   2088 2541080    0    0     0     0 2686 2767 23  2 75  0  0 2021-07-24 07:40:10
 1  0      0 56343312   2088 2541080    0    0     0     0 2954 2968 27  1 72  0  0 2021-07-24 07:40:11
 1  0      0 56343568   2088 2541080    0    0     0     0 2784 2781 25  2 73  0  0 2021-07-24 07:40:12
 1  0      0 56367752   2088 2541080    0    0     0    44 2329 2461 20  2 78  0  0 2021-07-24 07:40:13
 1  0      0 56363412   2088 2541080    0    0     0     0 3031 3026 25  2 73  0  0 2021-07-24 07:40:14
 1  0      0 56316176   2088 2541080    0    0     0     0 2633 2732 24  1 74  0  0 2021-07-24 07:40:15
 2  0      0 56345688   2088 2541088    0    0     0     0 2833 2838 26  2 72  0  0 2021-07-24 07:40:16
 1  0      0 56344944   2088 2541088    0    0     0     0 2180 2413 20  1 79  0  0 2021-07-24 07:40:17
 1  0      0 56362012   2088 2541088    0    0     0     0 2649 2813 17  2 81  0  0 2021-07-24 07:40:18
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 56331180   2088 2541108    0    0     0     0 2264 2437 20  1 78  0  0 2021-07-24 07:40:19
 1  0      0 56331180   2088 2541108    0    0     0     0 2698 2714 26  1 73  0  0 2021-07-24 07:40:20
 4  0      0 56292868   2088 2541112    0    0     0     0 1910 2192 18  1 81  0  0 2021-07-24 07:40:21
 4  0      0 56336276   2088 2541112    0    0     0     0 2994 2962 26  1 73  0  0 2021-07-24 07:40:22
 4  0      0 56335656   2088 2541112    0    0     0     8 2934 2779 27  3 71  0  0 2021-07-24 07:40:23
 4  0      0 56335660   2088 2541120    0    0     0     0 3262 2941 25  2 73  0  0 2021-07-24 07:40:24
 4  0      0 56335788   2088 2541120    0    0     0     0 2600 2667 24  1 75  0  0 2021-07-24 07:40:25
 1  0      0 56335920   2088 2541120    0    0     0     0 2750 2794 23  3 74  0  0 2021-07-24 07:40:26
 2  0      0 56336544   2088 2541120    0    0     0     0 2907 2864 24  3 73  0  0 2021-07-24 07:40:27
 1  0      0 56335932   2088 2541120    0    0     0     0 2699 2707 23  2 75  0  0 2021-07-24 07:40:28
 1  0      0 56354532   2088 2541120    0    0     0    63 2650 2786 22  2 76  0  0 2021-07-24 07:40:29
 1  0      0 56340280   2088 2541128    0    0     0     0 2735 2817 23  2 76  0  0 2021-07-24 07:40:30
 4  0      0 56321924   2088 2541128    0    0     0     0 2563 2665 23  1 76  0  0 2021-07-24 07:40:31
 1  0      0 56322296   2088 2541128    0    0     0     0 2903 2989 25  1 73  0  0 2021-07-24 07:40:32
 1  0      0 56333676   2088 2541128    0    0     0   396 2240 2434 19  1 80  0  0 2021-07-24 07:40:33
 1  0      0 56339064   2088 2541132    0    0     0     0 1680 2053 16  1 84  0  0 2021-07-24 07:40:34
 4  0      0 56338696   2088 2541132    0    0     0     0 2668 2734 24  1 74  0  0 2021-07-24 07:40:35
 1  0      0 56338328   2088 2541132    0    0     0     0 2431 2582 21  1 78  0  0 2021-07-24 07:40:36
 1  0      0 56339444   2088 2541132    0    0     0     0 2402 2555 21  2 77  0  0 2021-07-24 07:40:37
 4  0      0 56331724   2088 2541132    0    0     0     4 3119 3133 26  1 72  0  0 2021-07-24 07:40:38
 2  0      0 56338796   2088 2541140    0    0     0     0 2891 2696 25  5 71  0  0 2021-07-24 07:40:39
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 4  0      0 56264492   2088 2541140    0    0     0     0 2762 2603 22  1 77  0  0 2021-07-24 07:40:40
 1  0      0 56338156   2088 2541140    0    0     0     0 2817 2717 24  3 73  0  0 2021-07-24 07:40:41
 1  0      0 56338160   2088 2541140    0    0     0     0 2971 2969 26  1 72  0  0 2021-07-24 07:40:42
 1  0      0 56338288   2088 2541140    0    0     0     8 2720 2777 23  2 75  0  0 2021-07-24 07:40:43
 1  0      0 56377520   2088 2541140    0    0     0     0 2349 2413 21  2 77  0  0 2021-07-24 07:40:44
 1  0      0 56362728   2088 2541148    0    0     0     0 2992 2985 24  2 74  0  0 2021-07-24 07:40:45
 1  0      0 56346184   2088 2541148    0    0     0     0 2809 2863 25  1 74  0  0 2021-07-24 07:40:46
 4  0      0 56328128   2088 2541148    0    0     0     0 2664 2752 25  1 74  0  0 2021-07-24 07:40:47
 1  0      0 56373824   2088 2541148    0    0     0     0 2238 2443 21  1 78  0  0 2021-07-24 07:40:48
 1  0      0 56360992   2088 2541148    0    0     0    52 2087 2341 19  1 80  0  0 2021-07-24 07:40:49
 1  0      0 56328628   2088 2541148    0    0     0     0 2144 2391 19  2 79  0  0 2021-07-24 07:40:50
 1  0      0 56328016   2088 2541148    0    0     0     0 2873 2845 27  1 72  0  0 2021-07-24 07:40:51
 4  0      0 56371724   2088 2541148    0    0     0     0 1683 2037 17  0 83  0  0 2021-07-24 07:40:52
 4  0      0 56341168   2088 2541156    0    0     0     0 2891 2922 23  3 74  0  0 2021-07-24 07:40:53
 1  0      0 56341664   2088 2541156    0    0     0     4 2861 2744 26  3 71  0  0 2021-07-24 07:40:54
 4  0      0 56341052   2088 2541156    0    0     0     0 2893 2854 26  2 72  0  0 2021-07-24 07:40:55
 1  0      0 56341176   2088 2541156    0    0     0     0 2966 2755 22  1 76  0  0 2021-07-24 07:40:56
 4  0      0 56337832   2088 2541156    0    0     0     0 2715 2740 24  2 74  0  0 2021-07-24 07:40:57
 4  0      0 56337716   2088 2541160    0    0     0     0 2942 2965 26  1 72  0  0 2021-07-24 07:40:58
 2  0      0 56337392   2088 2541160    0    0     0    47 2661 2702 22  3 74  0  0 2021-07-24 07:40:59
 4  0      0 56363640   2088 2541168    0    0     0     0 2498 2576 22  2 76  0  0 2021-07-24 07:41:00
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 56342320   2088 2541168    0    0     0     0 2832 2857 24  1 75  0  0 2021-07-24 07:41:01
 4  0      0 56312312   2088 2541168    0    0     0     0 2554 2648 23  2 75  0  0 2021-07-24 07:41:02
 1  0      0 56338920   2088 2541168    0    0     0     0 3286 2945 26  2 72  0  0 2021-07-24 07:41:03
 1  0      0 56334256   2088 2541168    0    0     0     4 2122 2321 20  2 79  0  0 2021-07-24 07:41:04
 1  0      0 56316404   2088 2541168    0    0     0     0 2033 2289 18  1 81  0  0 2021-07-24 07:41:05
 1  0      0 56315044   2088 2541168    0    0     0     0 2267 2487 20  2 79  0  0 2021-07-24 07:41:06
 5  0      0 56315172   2088 2541172    0    0     0     0 2620 2730 23  1 76  0  0 2021-07-24 07:41:07
 1  0      0 56369484   2088 2541180    0    0     0     0 2191 2335 20  2 79  0  0 2021-07-24 07:41:08
 4  0      0 56337248   2088 2541180    0    0     0     0 3011 3063 26  1 73  0  0 2021-07-24 07:41:09
 1  0      0 56337008   2088 2541180    0    0     0     0 2845 2762 24  3 72  0  0 2021-07-24 07:41:10
 4  0      0 56336888   2088 2541180    0    0     0     0 2742 2800 23  3 74  0  0 2021-07-24 07:41:11
 4  0      0 56325112   2088 2541184    0    0     0     0 3094 2808 25  2 74  0  0 2021-07-24 07:41:12
 2  0      0 56334664   2088 2541184    0    0     0     0 2675 2662 23  3 74  0  0 2021-07-24 07:41:13
 1  0      0 56334668   2088 2541184    0    0     0     8 2778 2834 22  2 75  0  0 2021-07-24 07:41:14
 1  0      0 56282348   2088 2541192    0    0     0     0 2429 2514 22  2 76  0  0 2021-07-24 07:41:15
 1  0      0 56351540   2088 2541192    0    0     0     0 3067 2970 26  1 72  0  0 2021-07-24 07:41:16
 1  0      0 56341628   2088 2541192    0    0     0     0 2812 2905 25  1 74  0  0 2021-07-24 07:41:17
 1  0      0 56333068   2088 2541192    0    0     0     0 2620 2691 24  1 74  0  0 2021-07-24 07:41:18
 1  0      0 56332948   2088 2541192    0    0     0     0 2598 2785 23  1 76  0  0 2021-07-24 07:41:19
 1  0      0 56325628   2088 2541192    0    0     0     0 2194 2361 20  2 78  0  0 2021-07-24 07:41:20
 1  0      0 56310752   2088 2541192    0    0     0     0 1926 2196 20  1 80  0  0 2021-07-24 07:41:21
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 4  0      0 56276160   2088 2541200    0    0     0     0 2606 2717 23  2 75  0  0 2021-07-24 07:41:22
 1  0      0 56319440   2088 2541200    0    0     0     0 2243 2389 21  1 78  0  0 2021-07-24 07:41:23
 1  0      0 56329612   2088 2541200    0    0     0    44 2360 2529 19  2 79  0  0 2021-07-24 07:41:24
 2  0      0 56328996   2088 2541200    0    0     0     0 3031 3054 25  2 72  0  0 2021-07-24 07:41:25
 1  0      0 56328752   2088 2541200    0    0     0     0 2757 2681 23  4 73  0  0 2021-07-24 07:41:26
 2  0      0 56328884   2088 2541200    0    0     0     0 2512 2656 23  1 76  0  0 2021-07-24 07:41:27
 4  0      0 56328760   2088 2541200    0    0     0     0 3106 2808 24  2 74  0  0 2021-07-24 07:41:28
 4  0      0 56329292   2088 2541200    0    0     0   120 2987 3003 27  1 72  0  0 2021-07-24 07:41:29
 6  0      0 56328804   2088 2541208    0    0     0   121 2771 2786 24  2 74  0  0 2021-07-24 07:41:30
 4  0      0 56357944   2088 2541208    0    0     0     0 2342 2449 20  2 77  0  0 2021-07-24 07:41:31
 4  0      0 56336752   2088 2541208    0    0     0     0 3102 3017 26  2 72  0  0 2021-07-24 07:41:32
 1  0      0 56307612   2088 2541212    0    0     0     0 2601 2744 23  1 76  0  0 2021-07-24 07:41:33
 2  0      0 56336424   2088 2541212    0    0     0     0 2799 2843 24  2 74  0  0 2021-07-24 07:41:34
 1  0      0 56333776   2088 2541212    0    0     0     0 2151 2408 18  1 80  0  0 2021-07-24 07:41:35
 4  0      0 56342580   2088 2541220    0    0     0     0 2126 2366 18  1 81  0  0 2021-07-24 07:41:36
 1  0      0 56311332   2088 2541224    0    0     0     0 2207 2404 20  1 79  0  0 2021-07-24 07:41:37
 1  0      0 56310508   2088 2541224    0    0     0     0 2834 2949 23  2 75  0  0 2021-07-24 07:41:38
 1  0      0 56367252   2088 2541224    0    0     0     0 1880 2157 19  0 81  0  0 2021-07-24 07:41:39
 1  0      0 56329116   2088 2541224    0    0     0     4 2924 2906 24  3 74  0  0 2021-07-24 07:41:40
 1  0      0 56329492   2088 2541224    0    0     0     0 2890 2751 26  3 72  0  0 2021-07-24 07:41:41
 5  0      0 56329620   2088 2541224    0    0     0     0 2882 2892 25  2 73  0  0 2021-07-24 07:41:42
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 56329376   2088 2541224    0    0     0     0 2468 2661 21  2 77  0  0 2021-07-24 07:41:43
 4  0      0 56329380   2088 2541224    0    0     0     0 2788 2798 25  2 73  0  0 2021-07-24 07:41:44
 2  0      0 56329388   2088 2541236    0    0     0     8 3279 2919 26  1 73  0  0 2021-07-24 07:41:45
 2  0      0 56329516   2088 2541236    0    0     0     0 2590 2598 22  3 75  0  0 2021-07-24 07:41:46
 4  0      0 56340184   2088 2541236    0    0     0     0 2522 2611 22  2 76  0  0 2021-07-24 07:41:47
 1  0      0 56332176   2088 2541236    0    0     0     0 2880 2866 24  2 74  0  0 2021-07-24 07:41:48
 4  0      0 56330640   2088 2541236    0    0     0     0 2702 2708 24  2 74  0  0 2021-07-24 07:41:49
 4  0      0 56331016   2088 2541236    0    0     0     0 3042 2968 29  1 70  0  0 2021-07-24 07:41:50
 4  0      0 56314892   2088 2541236    0    0     0     0 2178 2415 18  2 80  0  0 2021-07-24 07:41:51
 1  0      0 56305348   2088 2541244    0    0     0     0 1888 2194 18  1 81  0  0 2021-07-24 07:41:52
 4  0      0 56305472   2088 2541244    0    0     0     0 2348 2470 21  2 77  0  0 2021-07-24 07:41:53
 1  0      0 56304736   2088 2541244    0    0     0     0 2531 2629 23  1 76  0  0 2021-07-24 07:41:54
 4  0      0 56353844   2088 2541244    0    0     0     0 2330 2388 21  2 77  0  0 2021-07-24 07:41:55
 1  0      0 56320612   2088 2541244    0    0     0     0 2836 2920 24  2 74  0  0 2021-07-24 07:41:56
 4  0      0 56320744   2088 2541244    0    0     0     0 3003 2829 26  4 71  0  0 2021-07-24 07:41:57
 1  0      0 56320624   2088 2541244    0    0     0     0 2529 2569 22  2 76  0  0 2021-07-24 07:41:58
 2  0      0 56320752   2088 2541252    0    0     0     0 2912 2820 25  3 72  0  0 2021-07-24 07:41:59
 1  0      0 56320884   2088 2541252    0    0     0    48 2791 2770 25  1 74  0  0 2021-07-24 07:42:00
 1  0      0 56320764   2088 2541252    0    0     0    21 3510 2820 24  3 73  0  0 2021-07-24 07:42:01
 4  0      0 56360040   2088 2541252    0    0     0     0 2291 2478 19  2 79  0  0 2021-07-24 07:42:02
 1  0      0 56329576   2088 2541252    0    0     0     0 3024 3001 27  1 72  0  0 2021-07-24 07:42:03
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 4  0      0 56328712   2088 2541252    0    0     0     0 2858 2947 26  1 73  0  0 2021-07-24 07:42:04
 4  0      0 56327048   2088 2541252    0    0     0     4 2507 2650 23  1 76  0  0 2021-07-24 07:42:05
 1  0      0 56311352   2088 2541260    0    0     0     0 2519 2614 24  1 75  0  0 2021-07-24 07:42:06
 1  0      0 56271672   2088 2541260    0    0     0     0 2139 2327 20  2 79  0  0 2021-07-24 07:42:07
 2  0      0 56300936   2088 2541260    0    0     0     0 2058 2331 19  1 80  0  0 2021-07-24 07:42:08
 1  0      0 56301436   2088 2541264    0    0     0     0 2794 2847 24  2 74  0  0 2021-07-24 07:42:09
 1  0      0 56301068   2088 2541264    0    0     0     4 1879 2190 19  0 81  0  0 2021-07-24 07:42:10
 1  0      0 56327608   2088 2541264    0    0     0     0 2657 2764 23  2 75  0  0 2021-07-24 07:42:11
 2  0      0 56326744   2088 2541264    0    0     0     0 2983 2821 26  4 70  0  0 2021-07-24 07:42:12
 1  0      0 56327244   2088 2541272    0    0     0     0 2957 2850 25  3 72  0  0 2021-07-24 07:42:13
 2  0      0 56326880   2088 2541280    0    0     0     0 2645 2726 24  1 75  0  0 2021-07-24 07:42:14
 4  0      0 56323284   2088 2541280    0    0     0     0 2758 2781 24  2 74  0  0 2021-07-24 07:42:15
 1  0      0 56323168   2088 2541280    0    0     0     8 2895 2880 26  1 73  0  0 2021-07-24 07:42:16
 1  0      0 56323544   2088 2541280    0    0     0     0 3072 2750 24  2 74  0  0 2021-07-24 07:42:17
 4  0      0 56335324   2088 2541280    0    0     0     0 2549 2585 22  2 76  0  0 2021-07-24 07:42:18
 1  0      0 56325540   2088 2541280    0    0     0     0 2991 2959 25  2 73  0  0 2021-07-24 07:42:19
 4  0      0 56327524   2088 2541280    0    0     0     0 2476 2592 22  1 77  0  0 2021-07-24 07:42:20
 1  0      0 56326904   2088 2541288    0    0     0     0 2862 2918 24  2 74  0  0 2021-07-24 07:42:21
 4  0      0 56307188   2088 2541288    0    0     0     0 2103 2336 19  1 80  0  0 2021-07-24 07:42:22
 1  0      0 56297764   2088 2541288    0    0     0     0 2037 2282 18  2 81  0  0 2021-07-24 07:42:23
 1  0      0 56296776   2088 2541288    0    0     0     0 2494 2592 23  1 76  0  0 2021-07-24 07:42:24
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 4  0      0 56296904   2088 2541288    0    0     0     0 2465 2545 22  1 76  0  0 2021-07-24 07:42:25
 4  0      0 56355432   2088 2541288    0    0     0     0 2169 2341 19  2 79  0  0 2021-07-24 07:42:26
 1  0      0 56312660   2088 2541288    0    0     0     0 2910 2910 25  2 73  0  0 2021-07-24 07:42:27
 4  0      0 56312540   2088 2541288    0    0     0     0 2840 2730 24  4 72  0  0 2021-07-24 07:42:28
