procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 56308612   2088 2536568    0    0     0     0 2364 2161 24  1 75  0  0 2021-07-24 05:37:26
 1  0      0 56361932   2088 2536568    0    0     0     0 1842 1725 20  1 79  0  0 2021-07-24 05:37:27
 1  0      0 56319408   2088 2536576    0    0     0     0 2570 2308 26  1 73  0  0 2021-07-24 05:37:28
 1  0      0 56319412   2088 2536576    0    0     0     0 2513 2079 25  3 72  0  0 2021-07-24 05:37:29
 1  0      0 56319540   2088 2536576    0    0     0     0 2716 2136 24  2 75  0  0 2021-07-24 05:37:30
 4  0      0 56319664   2088 2536576    0    0     0     0 2405 2146 25  1 74  0  0 2021-07-24 05:37:31
 2  0      0 56319176   2088 2536576    0    0     0     0 2346 2038 24  2 74  0  0 2021-07-24 05:37:32
 1  0      0 56319556   2088 2536576    0    0     0     0 2646 2265 26  2 72  0  0 2021-07-24 05:37:33
 1  0      0 56305296   2088 2536576    0    0     0     0 2086 1874 22  2 77  0  0 2021-07-24 05:37:34
 1  0      0 56346224   2088 2536584    0    0     0     0 2708 2399 25  2 73  0  0 2021-07-24 05:37:35
 1  0      0 56336052   2088 2536584    0    0     0     4 2477 2340 24  1 75  0  0 2021-07-24 05:37:36
 4  0      0 56334812   2088 2536584    0    0     0     0 2124 1994 21  2 77  0  0 2021-07-24 05:37:37
 1  0      0 56334812   2088 2536584    0    0     0     0 2412 2237 24  1 75  0  0 2021-07-24 05:37:38
 1  0      0 56314104   2088 2536584    0    0     0     0 1837 1724 19  2 79  0  0 2021-07-24 05:37:39
 1  0      0 56309392   2088 2536584    0    0     0     4 1440 1493 16  1 83  0  0 2021-07-24 05:37:40
 1  0      0 56309024   2088 2536584    0    0     0     0 2303 2098 24  1 75  0  0 2021-07-24 05:37:41
 1  0      0 56308904   2088 2536584    0    0     0     0 1902 1757 21  1 78  0  0 2021-07-24 05:37:42
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 56316472   2088 2536592    0    0     0     0 2056 1886 21  2 77  0  0 2021-07-24 05:37:43
 2  0      0 56316476   2088 2536596    0    0     0     0 2755 2445 26  2 72  0  0 2021-07-24 05:37:44
 2  0      0 56315984   2088 2536596    0    0     0     0 2420 2026 23  4 73  0  0 2021-07-24 05:37:45
 2  0      0 56316112   2088 2536596    0    0     0     0 2521 2037 22  1 77  0  0 2021-07-24 05:37:46
 1  0      0 56316612   2088 2536596    0    0     0     0 2413 2124 23  2 75  0  0 2021-07-24 05:37:47
 1  0      0 56316244   2088 2536596    0    0     0     0 2540 2331 24  1 75  0  0 2021-07-24 05:37:48
 4  0      0 56316252   2088 2536596    0    0     0     0 2412 2144 24  2 74  0  0 2021-07-24 05:37:49
 1  0      0 56344032   2088 2536604    0    0     0     0 1986 1826 20  2 78  0  0 2021-07-24 05:37:50
 1  0      0 56337344   2088 2536604    0    0     0     0 2756 2363 27  2 71  0  0 2021-07-24 05:37:51
 1  0      0 56331392   2088 2536608    0    0     0     0 2485 2247 25  1 74  0  0 2021-07-24 05:37:52
 4  0      0 56330400   2088 2536608    0    0     0     0 2295 2076 24  1 75  0  0 2021-07-24 05:37:53
 1  0      0 56365120   2088 2536608    0    0     0     0 1995 1834 22  1 77  0  0 2021-07-24 05:37:54
 1  0      0 56363260   2088 2536608    0    0     0     8 1830 1752 18  2 80  0  0 2021-07-24 05:37:55
 1  0      0 56307712   2088 2536608    0    0     0     0 1870 1708 20  2 78  0  0 2021-07-24 05:37:56
 4  0      0 56307344   2088 2536608    0    0     0     0 2604 2235 27  1 71  0  0 2021-07-24 05:37:57
 1  0      0 56360832   2088 2536616    0    0     0     0 1333 1390 16  1 83  0  0 2021-07-24 05:37:58
 2  0      0 56323468   2088 2536616    0    0     0     0 2592 2312 25  2 73  0  0 2021-07-24 05:37:59
 1  0      0 56323096   2088 2536616    0    0     0   148 2574 2117 24  4 72  0  0 2021-07-24 05:38:00
 1  0      0 56323224   2088 2536616    0    0     0     0 2592 2281 25  2 73  0  0 2021-07-24 05:38:01
 4  0      0 56322424   2088 2536620    0    0     0     0 3157 2341 24  1 74  0  0 2021-07-24 05:38:02
 1  0      0 56322552   2088 2536620    0    0     0     0 2478 2113 25  2 72  0  0 2021-07-24 05:38:03
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 4  0      0 56322556   2088 2536620    0    0     0     0 2449 2194 24  1 74  0  0 2021-07-24 05:38:04
 1  0      0 56322436   2088 2536632    0    0     0     0 2268 2047 22  2 76  0  0 2021-07-24 05:38:05
 4  0      0 56339176   2088 2536632    0    0     0     0 2175 1915 22  2 76  0  0 2021-07-24 05:38:06
 1  0      0 56330132   2088 2536632    0    0     0     6 2732 2389 26  2 72  0  0 2021-07-24 05:38:07
 1  0      0 56327036   2088 2536632    0    0     0     0 2181 2007 22  1 76  0  0 2021-07-24 05:38:08
 1  0      0 56326664   2088 2536632    0    0     0     0 2589 2294 26  2 73  0  0 2021-07-24 05:38:09
 1  0      0 56306452   2088 2536632    0    0     0     0 1892 1788 22  0 77  0  0 2021-07-24 05:38:10
 1  0      0 56302484   2088 2536632    0    0     0     0 1732 1669 18  1 81  0  0 2021-07-24 05:38:11
 1  0      0 56301868   2088 2536640    0    0     0     0 2078 2019 20  1 78  0  0 2021-07-24 05:38:12
 4  0      0 56301872   2088 2536640    0    0     0     0 2144 1955 22  2 77  0  0 2021-07-24 05:38:13
 1  0      0 56356056   2088 2536640    0    0     0     0 1786 1675 19  1 80  0  0 2021-07-24 05:38:14
 1  0      0 56311056   2088 2536640    0    0     0     0 2529 2244 25  2 73  0  0 2021-07-24 05:38:15
 4  0      0 56311184   2088 2536640    0    0     0     0 2541 2097 26  3 71  0  0 2021-07-24 05:38:16
 1  0      0 56311312   2088 2536640    0    0     0     0 2585 2223 26  2 72  0  0 2021-07-24 05:38:17
 1  0      0 56311440   2088 2536640    0    0     0     0 2582 2073 23  1 76  0  0 2021-07-24 05:38:18
 1  0      0 56311564   2088 2536644    0    0     0     0 2400 2147 23  2 74  0  0 2021-07-24 05:38:19
 2  0      0 56311320   2088 2536652    0    0     0     0 2541 2199 24  3 73  0  0 2021-07-24 05:38:20
 4  0      0 56311084   2088 2536652    0    0     0     8 2333 2012 23  2 75  0  0 2021-07-24 05:38:21
 4  0      0 56337128   2088 2536652    0    0     0     0 2232 2073 22  1 77  0  0 2021-07-24 05:38:22
 1  0      0 56327212   2088 2536652    0    0     0     0 2456 2150 25  2 74  0  0 2021-07-24 05:38:23
 4  0      0 56325972   2088 2536652    0    0     0   136 2351 2132 25  1 74  0  0 2021-07-24 05:38:24
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 56326344   2088 2536652    0    0     0     0 2694 2332 29  1 70  0  0 2021-07-24 05:38:25
 1  0      0 56305632   2088 2536652    0    0     0    12 1905 1825 18  2 80  0  0 2021-07-24 05:38:26
 1  0      0 56297328   2088 2536660    0    0     0     0 1520 1490 19  0 81  0  0 2021-07-24 05:38:27
 1  0      0 56296956   2088 2536660    0    0     0     0 2029 1929 20  1 79  0  0 2021-07-24 05:38:28
 4  0      0 56297084   2088 2536660    0    0     0     0 2212 1966 24  1 76  0  0 2021-07-24 05:38:29
 1  0      0 56349664   2088 2536660    0    0     0     0 2023 1853 20  2 78  0  0 2021-07-24 05:38:30
 4  0      0 56317180   2088 2536660    0    0     0     0 2546 2270 25  1 74  0  0 2021-07-24 05:38:31
 4  0      0 56317308   2088 2536660    0    0     0     0 2523 2151 24  3 73  0  0 2021-07-24 05:38:32
 1  0      0 56317192   2088 2536660    0    0     0     0 2134 1931 21  2 77  0  0 2021-07-24 05:38:33
 1  0      0 56317072   2088 2536660    0    0     0     0 2139 1818 25  1 74  0  0 2021-07-24 05:38:34
 1  0      0 56317200   2088 2536668    0    0     0     0 2133 1407 25  2 73  0  0 2021-07-24 05:38:35
 1  0      0 56317200   2088 2536668    0    0     0    64 2109 1790 27  0 72  0  0 2021-07-24 05:38:36
 1  0      0 56317444   2088 2536668    0    0     0     0 2677 2345 23  4 73  0  0 2021-07-24 05:38:37
 1  0      0 56317576   2088 2536668    0    0     0    81 2290 2094 22  2 76  0  0 2021-07-24 05:38:38
 3  0      0 56339648   2088 2536668    0    0     0     0 2531 2224 24  2 74  0  0 2021-07-24 05:38:39
 1  0      0 56324528   2088 2536668    0    0     0     0 2339 2175 23  2 76  0  0 2021-07-24 05:38:40
 1  0      0 56322788   2088 2536668    0    0     0     0 2096 2025 20  1 78  0  0 2021-07-24 05:38:41
 4  0      0 56323040   2088 2536668    0    0     0     0 2579 2406 25  1 74  0  0 2021-07-24 05:38:42
 1  0      0 56306172   2088 2536668    0    0     0     0 2278 1822 20  2 79  0  0 2021-07-24 05:38:43
 1  0      0 56299356   2088 2536680    0    0     0     0 1410 1417 17  1 82  0  0 2021-07-24 05:38:44
 1  0      0 56298988   2088 2536680    0    0     0     0 2144 1966 22  1 77  0  0 2021-07-24 05:38:45
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 56298992   2088 2536680    0    0     0     0 2202 1961 24  1 75  0  0 2021-07-24 05:38:46
 1  0      0 56342516   2088 2536680    0    0     0     0 1958 1772 21  1 78  0  0 2021-07-24 05:38:47
 1  0      0 56316484   2088 2536680    0    0     0     0 2698 2394 26  1 72  0  0 2021-07-24 05:38:48
 2  0      0 56316612   2088 2536680    0    0     0     0 2576 2168 25  3 72  0  0 2021-07-24 05:38:49
 1  0      0 56316364   2088 2536680    0    0     0     0 2018 1872 20  2 78  0  0 2021-07-24 05:38:50
 1  0      0 56316372   2088 2536688    0    0     0     0 2995 2202 25  3 72  0  0 2021-07-24 05:38:51
 1  0      0 56316372   2088 2536688    0    0     0     0 2446 2214 25  1 74  0  0 2021-07-24 05:38:52
 1  0      0 56316508   2088 2536688    0    0     0     0 2484 2152 25  2 73  0  0 2021-07-24 05:38:53
 4  0      0 56356408   2088 2536688    0    0     0     0 2169 1931 21  2 77  0  0 2021-07-24 05:38:54
 1  0      0 56325572   2088 2536692    0    0     0     0 2625 2351 24  2 74  0  0 2021-07-24 05:38:55
 4  0      0 56324704   2088 2536692    0    0     0     0 2442 2221 24  1 75  0  0 2021-07-24 05:38:56
 4  0      0 56323464   2088 2536692    0    0     0    12 2253 2053 23  2 75  0  0 2021-07-24 05:38:57
 1  0      0 56248816   2088 2536700    0    0     0     0 1919 1872 19  1 80  0  0 2021-07-24 05:38:58
 1  0      0 56355780   2088 2536700    0    0     0     0 2131 1794 17  1 82  0  0 2021-07-24 05:38:59
 1  0      0 56297304   2088 2536704    0    0     0     0 1831 1757 19  1 80  0  0 2021-07-24 05:39:00
 2  0      0 56297552   2088 2536704    0    0     0     0 2468 2218 25  1 74  0  0 2021-07-24 05:39:01
 1  0      0 56318924   2088 2536704    0    0     0     0 1359 1393 17  0 83  0  0 2021-07-24 05:39:02
 2  0      0 56308720   2088 2536704    0    0     0     0 2585 2285 25  2 73  0  0 2021-07-24 05:39:03
 1  0      0 56308600   2088 2536704    0    0     0     0 2416 2026 22  4 74  0  0 2021-07-24 05:39:04
 1  0      0 56308484   2088 2536704    0    0     0     0 2660 2301 26  2 72  0  0 2021-07-24 05:39:05
 4  0      0 56308364   2088 2536716    0    0     0     0 2397 2137 24  1 75  0  0 2021-07-24 05:39:06
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 1  0      0 56308492   2088 2536716    0    0     0     0 2669 2057 24  1 75  0  0 2021-07-24 05:39:07
 4  0      0 56308372   2088 2536716    0    0     0    60 2696 2376 27  1 72  0  0 2021-07-24 05:39:08
 4  0      0 56308744   2088 2536716    0    0     0     0 2411 2167 23  3 74  0  0 2021-07-24 05:39:09
 1  0      0 56336280   2088 2536716    0    0     0     0 2257 2047 23  2 75  0  0 2021-07-24 05:39:10
 1  0      0 56325872   2088 2536716    0    0     0     0 2619 2290 25  2 74  0  0 2021-07-24 05:39:11
 4  0      0 56327360   2088 2536716    0    0     0     0 2104 1974 21  2 77  0  0 2021-07-24 05:39:12
 4  0      0 56326616   2088 2536724    0    0     0     0 2543 2315 25  2 73  0  0 2021-07-24 05:39:13
 1  0      0 56306600   2088 2536724    0    0     0     0 1853 1761 21  1 77  0  0 2021-07-24 05:39:14
 4  0      0 56301444   2088 2536724    0    0     0     0 1655 1658 17  1 82  0  0 2021-07-24 05:39:15
 1  0      0 56301076   2088 2536724    0    0     0     0 1965 1896 21  1 78  0  0 2021-07-24 05:39:16
 4  0      0 56300956   2088 2536724    0    0     0    48 2225 2132 21  2 77  0  0 2021-07-24 05:39:17
 1  0      0 56353036   2088 2536724    0    0     0     0 1771 1773 18  1 81  0  0 2021-07-24 05:39:18
 4  0      0 56309768   2088 2536724    0    0     0     0 2542 2345 26  1 73  0  0 2021-07-24 05:39:19
 4  0      0 56309896   2088 2536732    0    0     0     0 2308 2035 22  3 74  0  0 2021-07-24 05:39:20
 4  0      0 56309528   2088 2536732    0    0     0     0 2325 2107 25  2 73  0  0 2021-07-24 05:39:21
 1  0      0 56309532   2088 2536732    0    0     0     0 2347 2179 25  1 74  0  0 2021-07-24 05:39:22
 2  0      0 56310032   2088 2536732    0    0     0     0 2672 2079 24  3 74  0  0 2021-07-24 05:39:23
 5  0      0 56310036   2088 2536732    0    0     0     0 2576 2229 25  3 73  0  0 2021-07-24 05:39:24
 1  0      0 56310284   2088 2536732    0    0     0     0 2165 1847 23  2 75  0  0 2021-07-24 05:39:25
 1  0      0 56331996   2088 2536732    0    0     0     0 2615 2279 24  2 74  0  0 2021-07-24 05:39:26
 4  0      0 56323816   2088 2536732    0    0     0     8 2401 2204 25  1 75  0  0 2021-07-24 05:39:27
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 4  0      0 56322572   2088 2536740    0    0     0     0 2317 2082 25  1 74  0  0 2021-07-24 05:39:28
 1  0      0 56322576   2088 2536740    0    0     0     0 2482 2257 25  1 74  0  0 2021-07-24 05:39:29
 1  0      0 57943764   2088 2544080    0    0     0     0 2035 1691 15  3 82  0  0 2021-07-24 05:39:30
 0  0      0 59291140   2088 2375940    0    0     0     0  836 1076  1  2 97  0  0 2021-07-24 05:39:31
 0  0      0 59291728   2088 2375968    0    0     0    12  515  910  0  0 100  0  0 2021-07-24 05:39:32
 0  0      0 59291728   2088 2375968    0    0     0     0  527  931  0  0 100  0  0 2021-07-24 05:39:33
 0  0      0 59291728   2088 2375968    0    0     0     0  491  888  0  0 100  0  0 2021-07-24 05:39:34
 0  0      0 59291728   2088 2375968    0    0     0     0  512  920  0  0 100  0  0 2021-07-24 05:39:35
 0  0      0 59291728   2088 2375968    0    0     0     0  519  904  0  0 100  0  0 2021-07-24 05:39:36
 0  0      0 59291728   2088 2375968    0    0     0     0  539  934  0  0 100  0  0 2021-07-24 05:39:37
 0  0      0 59291728   2088 2375968    0    0     0     0  642 1072  0  0 100  0  0 2021-07-24 05:39:38
 0  0      0 59291736   2088 2375968    0    0     0    11  904  961  0  0 100  0  0 2021-07-24 05:39:39
 0  0      0 59291736   2088 2375968    0    0     0     0  497  880  0  0 100  0  0 2021-07-24 05:39:40
 0  0      0 59291736   2088 2375968    0    0     0     0  492  873  0  0 100  0  0 2021-07-24 05:39:41
 0  0      0 59291736   2088 2375968    0    0     0     0  480  867  0  0 100  0  0 2021-07-24 05:39:42
 0  0      0 59291736   2088 2375968    0    0     0     0  514  931  0  0 100  0  0 2021-07-24 05:39:43
 0  0      0 59291736   2088 2375968    0    0     0     0  495  872  0  0 100  0  0 2021-07-24 05:39:44
 0  0      0 59291736   2088 2375968    0    0     0     0  509  901  0  0 100  0  0 2021-07-24 05:39:45
 0  0      0 59291736   2088 2375968    0    0     0     0  502  899  0  0 100  0  0 2021-07-24 05:39:46
 0  0      0 59291736   2088 2375968    0    0     0     0  514  910  0  0 100  0  0 2021-07-24 05:39:47
 0  0      0 59291736   2088 2375968    0    0     0     0  491  877  0  0 100  0  0 2021-07-24 05:39:48
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu----- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st                 UTC
 0  0      0 59291736   2088 2375968    0    0     0     0  488  874  0  0 100  0  0 2021-07-24 05:39:49
 0  0      0 59291736   2088 2375968    0    0     0     0  527  935  0  0 100  0  0 2021-07-24 05:39:50
 0  0      0 59291736   2088 2375968    0    0     0     0  496  881  0  0 100  0  0 2021-07-24 05:39:51
 0  0      0 59291736   2088 2375968    0    0     0     0  495  880  0  0 100  0  0 2021-07-24 05:39:52
 0  0      0 59291736   2088 2375968    0    0     0    24  503  904  0  0 100  0  0 2021-07-24 05:39:53
 0  0      0 59291736   2088 2375968    0    0     0     0  495  884  0  0 100  0  0 2021-07-24 05:39:54
 0  0      0 59291736   2088 2375968    0    0     0     0  855  906  0  0 100  0  0 2021-07-24 05:39:55
 0  0      0 59291736   2088 2375968    0    0     0     0  524  916  0  0 100  0  0 2021-07-24 05:39:56
 0  0      0 59291736   2088 2375968    0    0     0     0  487  864  0  0 100  0  0 2021-07-24 05:39:57
 0  0      0 59291736   2088 2375968    0    0     0     0  497  885  0  0 100  0  0 2021-07-24 05:39:58
 0  0      0 59291736   2088 2375968    0    0     0     0  509  902  0  0 100  0  0 2021-07-24 05:39:59
 0  0      0 59291736   2088 2375968    0    0     0     0  503  886  0  0 100  0  0 2021-07-24 05:40:00
